Reaction,Flux
23CN2P1,0.0
23CN2P2,0.0
23CN2P3,0.0
23CN2P4,0.0
26DPAi,0.0
3AMBAt2,0.0
3NUCLE1,0.0
3NUCLE2,0.0
3NUCLE3,0.0
3NUCLE4,0.0
ABTA,0.03974232094448276
ABUTD,0.0
MACCOAT,0.0
ACACT1r,2.8322671901120664
ACACT2r,-0.12093656809943813
ACACT3r,-0.12093656809943817
ACACT4r,-0.12093656809943817
ACACT5r_1,-0.12093656809943817
ACACT6r_1,-0.12093656809943817
ACACT7r,-0.09826096158079344
ACCOAC,3.4164580488091407
ACGK,0.0
ACHBS,0.15755049472295457
ACLS,2.2238696141966017
ACOAD1,4.829095530614682
ACOADH2,0.0
ACOAD2,0.12093656809943815
ACOAD20,0.0
ACOAD3,0.12093656809943817
ACOAD4_1,-0.12093656809943817
ACOAD5_1,-0.12093656809943816
ACOAD6,0.12093656809943816
ACOAD7,0.09826096158079344
ACODA_1,0.0
ACONT,0.0
ACOTA,0.0
ACPS1,0.0
ACPpds,0.0
ACS,0.0
ACS2,0.0
ACTD2,0.0
ADADir,0.0
ADCS,0.0
ADD,0.0
ADK1,0.0
ADK2,0.0
ADMDC,0.0
ADNK1,0.0
ADNt2,-0.1813380281690141
ADPDA,-0.3576149673031058
ADPRDP,0.0
ADPT,0.0
ADSL1r,-0.03782574267177117
ADSL2r,0.0
ADSS,0.03782574267177117
AGMT,0.0
AGPATr_BS,-0.37792677531074576
AGPR,0.0
AHCYSNS,0.0
AHMMPS_1,0.0
AHSERL3,0.0
AHSERL4,0.0
AICART,0.0
AIRC1,0.0
ALAALAr,0.2613437410216943
ALAD_L,0.0
ALAR,0.0
ALATA_L,0.0
DALAt2r,0.0
ALAt2r,0.0
ALCD19y,2.068235888863686
ALCD19_L,0.0
ALCD2y,0.0
ALDD10,0.0
ALDD11,0.0
ALDD12,0.0
ALDD13,0.0
ALDD14,0.0
ALDD15,0.0
ALDD16,0.0
ALDD17,0.0
ALDD18,0.0
ALDD1,0.0
ALDD20x_1,0.0
ALDD2x,0.0
ALDD3,0.0
GLXO1,0.0
ALDD31_1,0.0
ALDD32,0.0
ALDD4,0.0
ALDD4x,0.0
ALDD5,0.0
ALDD6,0.0
ALDD7,0.0
ALDD8,0.0
ALDD9,0.0
ALLTN,2.312410733880474
AMAOTr,0.0
AMMQT7,0.0
ANPRT,0.0
ANS,0.0
ANTIMt1,0.0
AOXSr,0.0
APATi,0.35761496730310594
APRAUR,0.0
APSR,0.0
APTA1i,0.35761496730310594
ARABRr,0.0
ARGDC,0.0
ARGN_1,1.2882751741883174
ARGSL,-2.5800802109034726
ARGSS,0.0
ARGabc,0.9941314553990611
ARSNAt1,0.0
ARSt1,0.0
ASAD,0.0
ASNS1,0.0
ASPCT,0.0
ASPK,-1.4119864848218855
ASPO6,0.0
ASPO1,0.0
ASPT,0.0
ASPTA,-3.73122527622962
ATPPRT,0.0
BETALDHx,0.0
BILEt4,0.0
BTDD_RR,0.0
BTS_1,0.0
CA2abc1,0.0
CAT,1.2361951279996424
CAt4,0.0
CBPS,0.0
CD2abc1,0.0
CD2t4,0.0
CDGPT_BS,0.07305647701174266
CDPDSP_BS,0.19669051503161486
CDPMEK,0.0
CHOLD2,0.0
CHORM,0.5189988525250216
CHORS,0.0
CITt10,0.31415352231733956
CITt11,0.0
CITt12,0.0
CITt13,0.0
CITt14,0.0
CITt15,0.0
CLPNS2_BS,0.001756165312782276
CPPPGO,0.0
CRO4t3,0.0
CS,0.3895739106371765
CSNt2,0.2834507042253521
CTPS1,0.0
CTPS2,0.3107414256372865
CYOR3m,0.0
CYSS_2,0.0
CYSTGL,0.1575504947229546
CYSTL,0.0
CYSTS,0.1575504947229546
CYTB_B2,0.0
CYTD,0.38561265575115666
CYTDK1,0.0
CYTDK2,0.0
ITCY,0.0
CYTDt2,0.0
CYTK1,0.0
CYTK2,0.0
Cut1,0.0
DAAOP,0.0
DADK,-1.3094356394895728
DADNK,1.3094356394895728
DAGK_BS,0.0
DDPA,0.0
DALAOX,0.0
DAPDC,0.0
DAPE,0.3576149673031058
DB4PS,0.0
DCMPDA,0.0
CMPDAi,0.0
DCYTD,0.0
DDGLK,0.0
DGK1,-2.3048995764777236
DGNSK,2.304899576477723
DHAD1,2.223869614196602
DHAD2,0.15755049472295454
DHAD3,0.0
DHBD,0.0
DHDPRy,0.3576149673031059
DHDPS,0.35761496730310594
FOLR2,12.394596288521473
DHFR,12.394596288521472
DHFS,0.0
DHNPA_1,0.0
DHORTS,0.0
DHPPDA,0.0
FOLD3,0.0
DHQS,0.0
DINSK,0.0
DIPEPabc1,0.0
DIPEPabc10,0.0
DIPEPabc11,0.0
DIPEPabc12,0.0
DIPEPabc13,0.0
DIPEPabc14,0.0
DIPEPabc15,0.0
DIPEPabc2,0.0
DIPEPabc3,0.0
DIPEPabc4,0.0
DIPEPabc5,0.0
DIPEPabc6,0.0
DIPEPabc7,0.0
DIPEPabc8,0.0
DIPEPabc9,0.0
DKII,0.0
DKMD2K,0.0
DKMD3M,0.0
DM1PE,0.0
DMATT,0.0009342799464001702
DMPPS,0.0009342799464001702
DPCOAK,0.0
DRBK,0.0
DRPA,-0.7898630178044623
DTMPK,-0.04448850258566355
DURIK1,0.0
DURIPP,-2.8689607007484947
DXPRIi,0.006539959624801191
DXPS,0.006539959624801192
ECOAH1_1,-1.7457651798192027
ECOAH2,0.12093656809943813
ECOAH2c,0.0
ECOAH3,0.12093656809943816
ECOAH4,0.12093656809943817
ECOAH5_1,0.12093656809943816
ECOAH6,0.12093656809943819
ECOAH7,0.09826096158079344
ECOAH9ir,0.0
EDA,17.84321388332318
ENO,-12.31759281689072
FRUK,0.0
FACOAL140,0.0
FACOAL140_ISO,-0.007558535506214915
FACOAL150_ISO,-0.1511707101242983
FACOAL150_anteiso,-0.2569902072113071
FACOAL160,0.022675606518644243
FACOAL160_ISO,-0.03779267753107458
FACOAL161,0.0
FACOAL161_ISO,0.0
FACOAL170_ISO,-0.052909748543504415
FACOAL170_anteiso,-0.12849510360565355
FACOAL171_ISO,0.0
FACOAL171_anteiso,0.0
FACOAL180_2,-0.022675606518644743
FACOAL181,0.0
FBA,0.0
FBA2,0.0
FDH,0.0
FDMO_1,0.0
FDMO1,0.0
FDMO2_1,0.0
FDMO3_1,0.0
FDMO4_1,0.0
FDMO5_1,0.0
FDMO6_1,0.0
FEDCabc,0.0
FERRICHabc,0.0
FERXAabc,0.0
FGLU_1,0.0
FLVR_1,0.0
FMETDF,0.0
FMETTRS_1,0.0
FMNAT,4.315438416003582e-16
FMNRy,0.0
HEX7,0.0
FTHFD,0.0
FUM,6.788672594609984
G1Dx,0.0
G1PACT,0.7781356296440949
G1PPDM,0.0
G3PD1ir,0.0
G3PD4,0.0
G5SD,0.0
G6PDA,0.0
G6PI,0.0
ABUTt2r,0.0
GALUi,0.8837550703514244
GAPDi_nadp,0.0
GARFT,0.0
GCALDD,0.0
GF6PTA,0.7781356296440949
GGTAe2,0.0
GHMT2r,0.23946416400777293
GK1,0.0
GK2,1.9896492342078664
GLNS,0.0
GLNabc,0.0
GLTPD,0.0
GLU5K,0.0
GLUN,0.0
GLUPRT,0.0
GLUR,-0.3576149673031058
GLUSy,0.0
GLUTRR,0.0
GLUTRS,0.0
GLUt2r,0.0
GLUt4,0.0
GLXCBL,0.0
GLYAT,0.0
GLYBabc,0.0
GLYCK,0.0
GLYCTO1,0.0
GLYCt,0.0
GLYK,2.0699920541764687
GLYO1,0.0
GMPR,0.03782574267177117
GMPS2,0.0
GPDDA1,0.0
GPDDA2,0.0
GPDDA4,0.0
GRTT,0.0009342799464001702
GSNt2,-0.48122065727699526
GTHPe,0.0
GTPCI,0.0
GTPCII,0.0
GTPDPK,0.0
GUAD,0.0
GUAPRT,-1.9500567892314369
GUAt2r,0.3679577464788732
HACD1_1,1.7457651798192024
HACD2,-0.12093656809943813
HACD3,-0.12093656809943816
HACD4,-0.12093656809943817
HACD5,-0.12093656809943817
HACD6,-0.12093656809943817
HACD7,-0.09826096158079344
HACD9,0.0
HACOADr,0.0
HEMEAS,0.0
HEMEOS_1,0.0
HETZK,4.453193121449899
HEX1,0.5281690140845071
HIBD,0.0
HISDr,-0.6314762799629208
HISTD,0.0
HISt2r,0.0
HKM1PP,0.0
HMBS,0.0
HMGL,0.0
HMPK1,0.0
HOXPRx,0.0
HP5CD_1,0.0
HPPK,0.0
HSDy,1.0543715175187793
HSK,0.0
HSTPTr,0.0
HXANt2r,0.181924882629108
ICDHyr,0.0
ICHORT,0.0
ICITt10,0.0
ICITt2,0.0
IG3PS_1,0.0
IGPDH_1,0.0
IGPS,0.0
ILEDHr,0.0
ILETA,-0.22793481609400607
IMPC,0.0
IMPD,0.0
INS2D,0.0
INSt2,0.0
IPDDI,0.0
IPDPS,0.005605679678401022
IPDPUPT,0.0
IPMD,1.4649753376360928
IPPMIa,1.4649753376360928
IPPMIb,-1.464975337636093
IPPS,1.4649753376360928
IZPN_1,0.0
KARA1,-2.2238696141966017
KARA2,-0.15755049472295457
KAS1,0.007558535506214915
KAS10,0.0
KAS11,0.05290974854350441
KAS12,0.12849510360565358
KAS13,0.0
KAS17,0.0
KAS2,0.0
KAS3,0.1511707101242983
KAS4,0.2569902072113071
KAS5,0.0
KAS6,0.03779267753107457
KAS7,0.0
KAS8,0.0
KAS9,0.0
Kt2r,0.0
LCADi,0.0
LCTSabc,0.0
LDH2,0.0
LDH_L,0.0
LEUTA,0.0
LEUt2r,0.0
LLEUDr,1.2608948789682901
LYSAM,0.0
LYSDC,1.8667017479186407
LYSt3r,8.72887323943662
MALTATr,0.0
MCITS,0.0
MCSNAH,0.04448850258565701
MDH,-4.1207991868668
MDRPD,0.0
MALDDH,0.0
ME2,3.888334673693682
MECDPDH2,0.006539959624801191
MECDPS,0.006539959624801191
MEPCT,0.006539959624801191
METAT,0.2848869465398337
METDabc,0.0
METSR_R1,0.0
METSR_R2,-2.7395814992092056e-15
METSR_S1,0.612676056338028
METSR_S2,0.0
METSRabc,0.0
METSabc,0.6126760563380281
METTRS,0.0
METabc,0.0
MGSA,0.0
MGt5,0.0
MI1PP,0.0
MMSAD1,0.0
MMSAD2,0.0
MMSAD3,1.2197102419791122
MMSDHir,0.0
MNt2,0.0
MOBDabc,0.0
MOHMT,0.0
MTAN,0.0
MTHFC,0.0
MTHFD,0.0
MTHFR3,0.0
MTRI,0.0
MTRK,0.0
NADH4,0.0
NADK,0.0651003473824422
NADK1,0.0
NADK2,0.0
NADK3,0.0
NADK4,0.0
NADK5,0.0
NADS1,0.043647784984039865
NAPRT,0.0
NDPK1,0.0
NDPK2,0.0
NDPK3,-1.8641789545153624
NDPK4,0.0
NDPK5,0.0
NDPK6,-0.03974232094448276
NDPK7,-0.04765284060183419
NDPK8,0.0
NDPK9,0.0
NH4t,0.0
NNAM,0.0
NNATr,-390.54798829656534
NNDPR,0.043647784984039865
NO2t3,0.0
NTD1,2.868960700748495
NTD10,0.0
NTD2,0.0
NTD3,0.0
NTD4,0.0
NTD5,0.0
NTD6,0.0
NTD7,0.6929759229966874
NTD8,0.0
NTD9,0.0
NTR3B,0.0
OCBT_1,1.2882751741883174
OCOAT1,0.0
OIVD1r,0.20408045866780272
OIVD2,0.045351213037289485
OIVD3,0.38548531081696064
OMPDC,0.0
ORNTA_1,0.0
ORPT,0.0
P5CD,2.237250022277722
P5CR,0.0
PANTS,0.0
PAPPT3,0.3576149673031059
PAPSR,0.0
PC,0.0
PDH,0.0
PFK,0.0
PFK_2,0.0
PGAMT,-0.7781356296440949
PGCD,1.091309868803319
PGI,0.3555860562669173
PGK,11.226282948087398
PGLYCP,0.0
PGM,-12.31759281689072
PGMT,-0.8837550703514244
PGMT_B,0.0
PHCYT_BS,0.2697469920433576
PHETA1,-9.554137992837815e-17
PIabc,0.0
PIt2r,0.0
PIt7,0.0
PMANM,0.0
PMPK,5.069306678279177
PNTEH,0.0
PNTK,0.0
PNTOt2,0.0
PPA,0.0
PPBNGS,0.0
PPCDC,0.0
PPCK,0.0
PPCOAC,9.26539489503825e-18
PPM,3.1163605221186725
PPM2,-0.7898630178044622
PPNCL,0.0
PPND,0.5189988525250216
PPNDH,0.0
PPS,15.645718968145676
PRAGSr,0.0
PRAIi,0.0
PRAIS_1,0.0
PRAMPC_1,0.0
PRASCSi,0.0
PRATPP,0.0
URATEt_1,0.0
PRMICI,0.0
PRO1x,0.0
PROLBabc,0.0
PRPPS,-0.8503482571006399
PSCVT,0.0
PSDC_BS,0.19669051503161486
APNPT,0.0
PTHPS,0.0
PTPATi,0.0
PUNP1,-1.159200897705535
PUNP2,0.0
PUNP3,0.013114959232586767
PUNP4,0.0
PUNP5,0.0
PUNP6,0.0
PUNP7,0.0
PUNP8,0.0
PURabc1,0.0
PYK,0.0
PYNP1,0.0
PYNP2r,0.0
PYRIS,0.0
QULNS,0.043647784984039865
RBFK,4.315438416003582e-16
RBFSa,0.0
RBFSb,0.0
RBK,0.0
RBP4E,0.0
PNP,0.0
RNDR1,0.0
RNDR2,0.0
RNDR3,0.04765284060183419
RNDR4,2.868960700748499
RPE,-10.384801078870101
RPI,7.458412804453083
SADT,0.0
SARCOX,0.2394641640077732
SBTt2,0.0
SDPDS,0.0
SERAT,0.04785180992791338
SERD_D,0.0
SERD_L,0.0
SHCHD2_1,0.0
SHCHF_2,0.0
SHK3Dr,0.0
SHKK,0.0
SHSL1,0.0
SHSL2,0.0
SHSL3,0.0
SHSL4r,0.0
SLCYSS,0.0
SPODM,0.0
SPMDt3i,0.0
SPMS,0.0
SPRMS,0.0
SSALy,0.03974232094448276
SUCBZL,0.0009342799464001709
SUCBZS,0.0009342799464001708
SUCD1,3.0842646307418793
SUCD5_BS,0.0009342799464001705
SUCOAS,347.2065844425235
SULR_1,-0.07948464188896553
TALA,0.0
TARTDC,0.0
TARTRDH,0.0
TARTRDH2,0.0
THMDt2,0.0
THRD,0.0
THRD_L,0.0
THRS,0.0
TKT1,-5.1924005394350505
TKT2,-5.19240053943505
TMDK1,0.044488502585653976
TMDPP,0.04448850258565701
TMPK,0.0
TMPPP,5.069306678279176
TPI,-11.562170549765153
TRDR,0.0
TRPAS1,0.0
TRPS1,0.0
TYRTA,0.567503157767842
UAAGDS,0.3576149673031059
UAG2E,0.027361055573147854
UAG2EMA,0.0
UAG4E,0.32791118720270646
UAGCVT,0.3576149673031059
UAGDP,0.0
UAGPT3,0.3576149673031059
UAMAGS,0.3576149673031058
UAMAS,0.3576149673031058
UAPGR,0.3576149673031058
UDCPDP,0.3576149673031059
UDPG4E,0.0
UDPGD,0.0
UGMDDS,0.3576149673031058
UNK5,0.0
UPP3MT_2,0.0
UPP3S,0.0
UPPRT,2.7567572613480413
URAt2,-0.0815727699530516
URIDK2r_copy2,2.868960700748499
URIK1,0.0
URIK2,0.0
URIK3,0.0
URIt2,0.0
VALDHr,4.19373051188796
VALTA,0.0
XANt2,0.0
XPPT,0.0
XTSNt2,-1.1572769953051643
ZNabc,0.0
ZN2t4,0.0
BALAt2r,0.0
ARSENBabc,0.0
INSTt2,0.0
Kt3r,0.0
MALt2r,0.0
NAt3_1,0.0
PROt2r,0.0
ALATA_D2,0.0
SHCHD2,0.0
DHORD5,0.0
PFK_3,0.0
TRPS2,0.0
ACALD,0.0
FBP,0.0
ALCD2x,0.0
ALDD2y,2.2384237596465097
PTRCTA,0.03974232094448277
CYSDS,0.0
NDP3,0.0
CDPPH,0.0
NDP7,0.0
UDCPDPS,0.0
AIRC3,0.0
EDD,17.84321388332318
NADH9,0.0
NADH10,0.0
HEMEOS,0.0
G1SAT_iML1515,0.0
KDOCT2,0.0
OAADC,0.0
MACPD,0.0
ICHORS_copy1,0.0009342799464001707
HPPK2,0.0
OPHBDC,0.0
DHORD2,0.0
ADK4,0.0
SSALx,0.0
ECOAH1,0.0
ICL,3.044522309797395
GLYCL,0.0
LACZ,0.0
DHPPD,0.0
DHCIND,0.0
GTPCII2,0.0
LCARS,0.0
ALCD19,0.0
SBTPD,0.0
GLXCL,2.068235888863686
TARTD,0.0
GLCRAL,0.0
KAS14,0.0
DKGLCNR2y,0.0
2DGULRy,0.0
RZ5PP,0.0
OCTDPS,0.0
AMANK,0.0
ACMAMUT,0.0
PACCOAL,-1.8660256695482375e-16
HACD1,0.0
ACACCT,1.086502010292864
BUTCT,0.0
2DGULRx,0.0
G1PTT,0.0
ADNUC,0.0
TRPS3,0.0
CRNCDH,0.0
HBZOPT,0.0
BETALDHy,0.0
DKGLCNR1,0.0
FMNRx2,0.0
UMPK_iML1515,-4.1498580661452955
DDPGALA,0.0
F6PA,-6.326122225346063
IDOND,0.0
IDOND2,0.0
GLYCLTDx,0.0
ACODA,0.0
SDPTA,0.0
NMNDA,0.0
SPMDAT1,0.0
SPMDAT2,0.0
MALS,1.2204612659504976
G3PD2,0.0
FCLPA,0.0
ACCOAL,0.0
OP4ENH,0.0
HOPNTAL,0.0
3HPPPNH,0.0
IGPDH,0.0
CYSS,0.04785180992791337
ACBIPGT,0.0
ADOCBLS,0.0
ADOCBIK,0.0
HKNDDH,0.0
HKNTDH,0.0
GLYCK2,0.0
SULR,0.0
AMANAPEr,0.0
ACM6PH,0.0
CYTDH,0.0
AIRC2,0.0
GAPD_iML1515,10.733634262187621
NTPP3,0.0
NTPP6,0.0
NTPP8,0.0
CYANST,0.0
DHPPDA2,0.0
PPCSCT,347.0792479907066
OCBT,0.0
PRAMPC,0.0
MDH3,0.0
SOTA,0.0
SGSAD,0.0
MDH2,0.0
GPDDA5,0.0
PPNCL2,0.0
ETHAAL,0.0
NTP3,0.0
NADH5,0.0
GMPS,0.0
TDPAGTA,0.0
ADK3,0.0
3HCINNMH,0.0
FACOAL160t2pp,0.0
FACOAL180t2pp,0.0
SUCCt2_2pp,0.0
SULabcpp,0.0
TSULabcpp,0.0
AHGDx,0.0
AKGt2rpp,0.0
THRabcpp,0.0
VALabcpp,0.0
THRt4pp,0.0
FDMO,0.0
ACNAMt2pp,0.0
ARGabcpp,0.0
ASNt2rpp,0.0
ASPabcpp,0.0
ASPt2pp,0.0
ASPt2_2pp,0.0
ABUTt2pp,0.0
CYSabcpp,0.0
ACt4pp,0.0
ADEt2rpp,0.0
ALAabcpp,0.0
ALLabcpp,0.0
ECOAH8,0.0
GUAtpp,0.0
HYXNtpp,0.0
ECOAH5,0.0
DURIt2pp,0.0
FE2abcpp,0.0
FUMt2_2pp,0.0
CYNTt2pp,0.0
CYTDt2pp_copy1,0.0
DADNt2pp,0.0
DCYTt2pp,0.0
ACGAMK,0.0
METS,0.0
CYSabc2pp,0.0
TRSARr,-2.068235888863686
URIH,0.0
XTSNH,0.0
INSH,0.0
PPK2,0.0
ASPO3,0.0
ASPO5,0.0
ASPO4,0.0
ACACT5r,0.0
DHPS2,0.0
ALKP,6.326122225346063
ACACT6r,0.0
LIPAabcpp,0.0
LIPACabcpp,0.0
GGGABADr,0.0
FDMO3,0.0
FDMO4,0.0
PTRCt2pp,0.0
GGGABAH,0.0
FRULYSK,0.0
FDMO6,0.0
MCPST,0.0
UDCPDPpp,0.0
NODOy,0.847258415310891
CU1abcpp,0.0
HG2abcpp,0.0
NODOx,0.0
CRNt2rpp,0.0
CRNDt2rpp,0.0
CTBTt2rpp,0.0
42A12BOOXpp,0.0
TYROXDApp,0.0
ACANTHAT,0.0
DAPAL,0.0
GPDDA1pp,0.0
GPDDA5pp,0.0
FDMO2,0.0
AGM4PApp,0.0
AM4PCP,0.0
UM4PCP,0.0
CBLAT,0.0
TDP,0.0
4PEPTabcpp,0.0
SKMt2pp,0.0
FE2t2pp,0.0
FACOAL80t2pp,0.0
PPGPPDP,0.0
23PDE2pp,0.0
23PDE4pp,0.0
23PDE9pp,0.0
FACOAL60t2pp,0.0
ILEabcpp,0.0
GDPDPK,0.0
TUNGSabcpp,0.0
MOBDabcpp,0.0
Kabcpp,0.0
LEUabcpp,0.0
MALt2_2pp,0.0
METabcpp,0.0
SERt4pp,0.0
ORNabcpp,0.0
METDabcpp,0.0
PROt2rpp,0.0
ASNNpp,0.0
GLUNpp,0.0
NTPP9,0.0
NTPP10,0.0
NTPP11,0.0
PEAMNOpp,0.0
ALLPI,0.0
ALLULPE,0.0
FACOAL100t2pp,0.0
GPDDA3pp,0.0
GPDDA4pp,0.0
GPDDA2pp,0.0
FACOAL120t2pp,0.0
FACOAL140t2pp,0.0
CU2abcpp,0.0
COBALT2abcpp,0.0
NI2abcpp,0.0
MG2uabcpp,0.0
MMETt2pp,0.0
GLNabcpp,0.0
GLUabcpp,0.0
GLUt2rpp,0.0
GLYALDtpp,0.0
ARBt3ipp,0.0
NADPHQR2,0.0
NADPHQR3,0.0
NADPHQR4,0.0
GLYCAt2rpp,0.0
AGM4PCP,0.0
4PCP,0.0
4PCPpp,0.0
FALDH2,0.0
GLYCLTt4pp,0.0
HCINNMt2rpp,0.0
HISabcpp,0.0
HISt2rpp,0.0
CBIAT,0.0
LYSabcpp,0.0
PPDOy,0.0
3NTD7pp,0.0
3NTD2pp,0.0
3NTD9pp,0.0
23PDE7pp,0.0
GLCRt2rpp,0.0
THDPS,0.0
GLUDy,-5.5920440945261
ZN2abcpp,0.0
UREAtpp,0.0
XANt2pp,0.0
SPMDabcpp,0.0
MTRPOX,0.0
AGM4PCPpp,0.0
THRA2,0.0
ASO3t8pp,0.0
PPK,0.0
E4PD,0.0
IG3PS,0.0
DUTPDP,0.0
NTP5,0.0
CRNCAR,0.0
GALabcpp,0.0
GUAt2pp,0.0
HPPPNt2rpp,0.0
UDPGDC,0.0
DKGLCNR2x,0.0
PDE1,0.0
GLCATr,0.0
CD2abcpp,0.0
AGM3PApp,0.0
NTP1,0.0
YUMPS,0.0
FADRx2,0.0
PDE4,0.0
AGM4PH,0.0
ATHRDHr,0.0
LSERDHr,0.0
DSERDHr,0.0
MMCD,0.0
UDPKAAT,0.0
ULA4NFT,0.0
UPLA4FNT,0.0
ALR2,0.0
GLCabcpp,0.0
MNt2pp,0.0
ALDD3y,0.0
CYSSADS,0.0
AGM3PH,0.0
SHCHF,0.0
CYSDDS,0.0
CYStpp,0.0
ACSERtpp,0.0
NTP10,0.0
PRAIS,0.0
2AGPE120tipp,0.0
2AGPA120tipp,0.0
2AGPG180tipp,0.0
2AGPGAT180,0.0
2AGPGAT181,0.0
HXCT,0.0
2AGPEAT160,0.0
DURADx,0.0
HISTP,0.0
LDH_D,0.0
NTD11,0.0
UPP3MT,0.0
KAS15,0.0
FACOAL181t2pp,0.0
3OAS161,0.0
EAR141y,0.0
EAR161x,0.0
DASYN160,0.0
DASYN161,0.0
DASYN181,0.0
PGSA180,0.0
2AGPGAT141,0.0
3OAS141,0.0
3OAR121,0.0
URAt2pp,0.0
ALAALAD,0.0
2AGPEAT180,0.0
2AGPEAT181,0.0
2AGPGAT140,0.0
ALAALAabcpp,0.0
2AGPGAT161,0.0
PROGLYabcpp,0.0
GTHRDabcpp,0.0
2AGPG140tipp,0.0
2AGPG160tipp,0.0
