Reaction,Flux
EX_leu__L_e,0.0
EX_lipt_e,0.0
EX_lys__L_e,-2.7130281690140845
EX_madg_e,0.0
EX_mal__D_e,0.0
EX_mal__L_e,0.0
EX_malt_e,0.0
EX_malttr_e,0.0
EX_man1p_e,0.0
EX_man6p_e,0.0
EX_man_e,0.0
EX_mbdg_e,0.0
EX_melib_e,0.0
EX_meoh_e,0.0
EX_met__D_e,0.0
EX_met_L_ala__L_e,0.0
EX_met__L_e,0.0
EX_metox__R_e,0.0
EX_metox_e,-0.6126760563380281
EX_mg2_e,-0.31415352231733956
EX_mn2_e,0.0
EX_mnl_e,0.0
EX_mobd_e,0.0
EX_mops_e,0.0
EX_mso3_e,0.0
EX_na1_e,-0.33212604388486466
EX_nac_e,0.0
EX_nh4_e,0.0
EX_ni2_e,0.0
EX_no2_e,0.0
EX_no3_e,1.6945168306217822
EX_o2_e,-10.0
EX_orn__L_e,0.0
EX_pala_e,0.0
EX_pep_e,0.0
EX_phe__L_e,-0.5269953051643192
EX_pi_e,0.0
EX_pnto__R_e,0.0
EX_ppa_e,0.0
EX_ppi_e,22.043080489762445
EX_pro__L_e,-0.6408450704225352
EX_prolb_e,0.0
EX_pser__D_e,0.0
EX_pser__L_e,0.0
EX_pur_e,0.0
EX_pyr_e,0.0
EX_raffin_e,0.0
EX_rib__D_e,0.0
EX_ribflv_e,-4.315438416003582e-16
EX_rmn_e,0.0
EX_salcn_e,0.0
EX_sbt__D_e,0.0
EX_ser__D_e,0.0
EX_ser__L_e,0.0
EX_so4_e,0.0
EX_spmd_e,0.0
EX_srb__L_e,0.0
EX_starch_e,0.0
EX_subtilisin_e,0.0
EX_succ_e,0.0
EX_sucr_e,0.0
EX_sula_e,0.0
EX_taur_e,0.0
EX_thiog_e,0.0
EX_thr__L_e,-0.7916666666666667
EX_thym_e,0.0
EX_thymd_e,0.0
EX_tmp_e,0.0
EX_tre_e,0.0
EX_trp__L_e,-0.5962441314553991
EX_tyr__L_e,-0.6960093896713615
EX_ump_e,0.0
EX_ura_e,-0.0815727699530516
EX_urate_e,0.0
EX_urea_e,7.710262267191765
EX_uri_e,-0.29460093896713613
EX_val__L_e,-0.6525821596244131
EX_xan_e,-0.1602112676056338
EX_xtsn_e,-1.1572769953051643
EX_xyl__D_e,0.0
EX_zn2_e,0.0
EX_f6p_e,0.0
2S6HCCi,0.0009342799464001707
ACKr,0.0
ADCL,0.0
AKP1,0.0
ALLTAHr,2.312410733880474
ALTRH,0.0
ATPS4r,14.334371168356537
BLACT,0.0
CITt2r,-0.31415352231733956
CO2t,0.0
CYOO3,0.0
CYTOM,0.04448850258565525
DHNAOT7,0.0009342799464001706
DHQTi,0.0
FE3t,0.13672667848371275
FOLt,-12.394596288521473
FUMt2r,0.0
G3PCT,1.61900880185398
G3POA_BS,0.37792677531074576
G5SADs,2.2882751741883176
GART,0.0
GGTT,0.0009342799464001702
GLCt2,0.0
GUI2,0.0
H2Ot,0.0
HCO3E,3.4164580488091403
HEXTT,0.0009342799464001706
HSST,-0.12733645181687903
Kt1,0.0
LIPO1S24_BS,2.458631437895186e-05
LIPO2S24_BS,2.1073983753387307e-05
LIPO3S24_BS,6.322195126016192e-05
LIPO4S24_BS,5.268495938346827e-05
LYSLG_BS,0.007727127376242014
MCA,0.0
METt3,0.0
MCITL2,0.0
O2t,10.0
OMCDC,1.4649753376360928
ORNTAC_1,0.0
OXADC,0.0
PAP_BS,0.10817978326738818
GND,-17.84321388332318
PGPPH_BS,0.07305647701174267
PPTGS_BS,0.3576149673031058
PPTT,0.0009342799464001702
PRFGS_1,0.0
PSP_L,1.091309868803319
PTAr,0.0
RHCYS,0.0
SO4t2,0.0
SUCCt2r,0.0
TAGURr,0.0
TECA1S45,0.012728686187045934
TECA2S45,0.008243439978200004
TECA3S45,0.006388929407901919
TECA4S_BS,0.010930372906756884
TMDS,0.0
TMN,5.069306678279177
UGLYCH,2.312410733880474
UGT1_BS,0.030206043379855146
UGT2_BS,0.02318138212872604
UGT_BS,0.054792357758806996
UREAt,-7.710262267191765
HXAND,0.5005868544600939
XAND,2.312410733880474
XYLI2,0.0
ATPM,0.0
BIOMASS,3.5123306255645512
EX_methsucc_e,0.0
EX_peamn_e,0.0
EX_asp__D_e,0.0
FORt,0.0
ACtr,0.0
ACACt2pp,0.0
ACACtex,0.0
HCYSMT,0.0
ASNtex,0.0
CYO4pp,0.0
CYTCAA3pp,0.0
OXCOAHDH,0.0
PACALtabcpp,0.0
PACCOAE,-1.8660256695482375e-16
PEAMNO2pp,0.0
PEAMNtex,0.0
EX_bhb_e,0.0
EX_acglu_e,0.0
EX_5aptn_e,0.0
EX_hom__L_e,-0.8397887323943662
EX_ptrc_e,0.0
EX_hxa_e,0.0
EX_orn_e,-1.0
HOMtex,0.0
HOMtpp,0.0
HXAtex,0.0
ORNabc,0.0
EX_asn__D_e,0.0
EX_5oxpro_e,0.0
EX_mma_e,0.0
EX_ad_e,0.0
EX_alagly_e,0.0
EX_ala_his_e,0.0
EX_ala_leu_e,0.0
EX_CE0074_e,0.0
EX_galam_e,0.0
EX_hista_e,0.0
24_25DHVITD3tm,0.0
25HVITD3t,0.0
COAtl,0.0
24_25VITD3Hm,0.0
24NPHte,0.0
10FTHF7GLUtl,0.0
10FTHFtm,0.0
11DOCRTSLtr,0.0
13DAMPPOX,0.0
24_25DHVITD2t,0.0
24_25DHVITD2tm,0.0
24_25DHVITD3t,0.0
25VITD2Hm,0.0
2AMACHYD,0.0
2AMACSULT,0.0
2AMADPTm,0.0
2MCITt,0.0
2OXOADOXm,0.0
2OXOADPTm,0.0
34DHPHEt,0.0
34DHXMANDACOX,0.0
34HPLFM,0.0
3AIBtm,0.0
3HAO,0.0
3MOBt2im,0.0
3MOPt2im,0.0
3MOXTYROX,0.0
3SALAOX,0.5376646610329477
42A12BOOX,0.0
4HBZCOAFm,0.0
4HBZFm,0.0
4HDEBRISOQUINEte,0.0
4HOXPACDOX_NADP,0.0
4MOPt2im,0.0
4MPTNLte,0.0
4NPHSULT,0.0
4PYRDX,0.0
5ADTSTSTERONEGLCtr,0.0
5ADTSTSTERONESULT,0.0
5ADTSTSTERONEte,0.0
5FTHFt2_1,0.0
5HOXINOXDA,0.0
5THFtl,0.0
5THFtm,0.0
7DHCHSTEROLtr,0.0
7DHFtm,0.0
A4GALTc,0.0
A4GALTg,0.0
A4GNT2g,0.0
AACTtm,0.0
ABO1g,0.0
ABO4g,0.0
ABO5g,0.0
ABO6g,0.0
ABO7g,0.0
ABO9g,0.0
ABTArm,0.0
ABTt,0.0
ABUTt2rL,0.0
ACACT10m,0.0
ACACT5p,0.0
ACACT8p,0.0
ACACT9p,0.0
ACALDtr,0.0
ACALDtx,0.0
ACCOALm,0.03974232094448277
ACCOAtr,0.0
ACETONEt2,0.0
ACGAGBSIDEtl,0.0
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte,0.0
ACGALtlg,0.0
ACGAMPM,0.3703051643192488
ACGAMtly,0.0
ACGBGBSIDEtl,0.0
ACHtn,0.0
ACHVESSEC_1,0.0
ACN13ACNGALGBSIDEtg,0.0
ACNACNGAL14ACGLCGALGLUSIDEtg,0.0
ACNACNGALGBSIDEtg,0.0
ACNAMlt,0.0
ACNAMtn,0.0
ACNGALACGLCGAL14ACGLCGALGLUSIDEte,0.0
ACNML,0.0
ACOAD10m,0.0
ACOAD8m,0.0
ACOAD9m,0.0
ACOAO7p,0.0
ACONTm,0.0
ACP1_FMN,0.0
ACSRTNMT,0.0
ACt2r,0.0
ADEt,0.15023474178403753
ADK3m,0.03974232094448276
ADNt4,0.0
ADNtl,0.0
ADNtm,0.0
ADPMAN,0.0
ADPRIBt,0.0
ADRNCOAtx,0.0
ADRNCRNt,0.0
AG13T16g,0.0
AG13T18g,0.0
AG13T2g,0.0
AGMTm,0.03974232094448277
AGTim,0.0
AHANDROSTANGLCte,0.0
AHEXASE2ly,0.0
AKGMALtm,0.0
AKGt4_3,0.0
AKR1C41,0.0
AKR1D,0.0
ALAGLYexR,0.0
ALASERNaEx,0.0
ALASm,0.0
ALATHRNaEx,0.0
ALCD21_D,0.0
ALCD22_D,0.0
ALDD20xm,0.0
ALDD2xm,0.0
ALDSTRNte,0.0
ALDSTRNtm,0.0
ALOX15,0.0
ALR3,0.0
AMACR2p,0.0
AMACRp,0.0
AMETr,0.0
AMETt2m,0.0
AMPDA,0.0
AMY2e,0.0
ANDRSTRNGLCte,0.0
ANDRSTRNGLCtr,0.0
ANDRSTRNtr,0.0
ANTIPYRENEte,0.0
APOCFm,0.0
APOC_LYS_BTNP,0.0
APRTO2,0.0
ARAB_Lt,0.0
ARABR,0.0
ARACHDCOAtx,0.0
ARACHDt2,0.0
ARACHt,0.0
ARGDCm,0.03974232094448276
ARGLYSex,0.0
ARGt4,0.0
ARTCOAL3_cho,0.0
R_group_phosphotase_2,0.0
R_group_phosphotase_3,0.0
ASCBOX_1,0.0
ASCBt,0.0
ASNCYSNaEx,0.8433098591549298
ASNGLNNaEx,0.0
ASNNm,0.0
ASNt4,0.0
ASPDxt,0.0
ASPGLUm,0.0
ASPNATm,0.0
ASPt6,0.0
ASPTAm,0.0
ATP1ter,0.0
BILGLCURte,0.0
BILIRED,0.0
ATPasel_1,0.0
ATPtn,0.0
ATPtx,0.0
AVITE2t,0.0
B3GALT3g,0.0
B3GALT42g,0.0
B3GALTg,0.0
B3GNT11g,0.0
B3GNT310g,0.0
B3GNT315g,0.0
B3GNT31g,0.0
B3GNT34g,0.0
B3GNT37g,0.0
B3GNT39g,0.0
B3GNT51g,0.0
BAAT1x,0.0
BAAT3x,0.0
BALAVECSEC_1,0.0
BDHm,0.0
BETALDHxm,0.0
BHBtm,0.0
BHMT,0.0
BILDGLCURt,0.0
BTNDm,0.0
BTNPL,0.0
BTNt2m,0.0
BTNt3i_1,0.0
BVITEt,0.0
BZtr,0.0
C160CPT1,0.0
C160CPT2,0.0
C160CRNt,0.0
C161CPT1,0.0
C161CPT12,0.0
C161CPT2,0.0
C161CRN2t,0.0
C161CRNt,0.0
C180CPT1,0.0
C181CPT1,0.0
C181CRNt,0.0
C204CPT1,0.0
C204CPT2,0.0
C226COAtx,0.0
C226CPT1,0.0
C226CPT2,0.0
C226CRNt,0.0
C3STDH1r,0.0
C4STMO1r,0.0
C4STMO2Pr,0.0
CAATPS_1,0.0
CAROtr,0.0
CAt7r,-0.1905160277439727
CATm,0.07948464188896551
CATp,0.0
CBL2tm,0.0
CBPPer,0.0
CBR2,0.0
CDIPTr,0.0
CDPDAGtm,0.0
CDS,0.0
CERT1gt,0.0
CERT1rt,0.0
CERT2rt,0.0
CH25H,0.0
CHATn,0.0
CHLP,0.0
CHOLD2m,0.0
CHOLK,0.0
CHOLPtl,0.0
CHOLtn,0.0
CHOLtr,0.0
CHSTEROLt3,0.0
CITRtm,-0.03974232094448276
CITtam,0.0
CK_cho,0.0
CLHCO3tex2,0.0
CLOXAtex2,0.0
CLPNDCOAtx,0.0
CLPNDCPT1,0.0
CLPNDt,0.0
CMPACNAtn,0.0
ACNMCT,0.0
CO2tg,0.0
CO2tm,-0.03974232094448277
COAtim,1.5457674485979973e-18
COKECBESr,0.0
COQ3m,0.0
COQ6m,0.0
COQ7m,0.0
CORE3GTg,0.0
CORE6GTg,0.0
CORE7GTg,0.0
CREATt4_2_r,0.0
CREATtmdiffir,0.0
CRMPte,0.0
CRNCAR3tp,0.0
CRNCARtp,0.0
CRNt,-1.432729754811432e-33
CRNtHa,0.0
CRNtuNa,0.0
CRTNsyn_cho,0.0
CRTSLt,0.0
CRTSLtm,0.0
CRTSLtr,0.0
CRVNCtr,0.0
CSAPASEly,0.0
CSCPASEly,0.0
CSEPASEly,0.0
CSNAT2m,-5.88947076515807e-18
CSNAT2x,0.0
CSNAT3x,-5.889470765158073e-18
CSNATm,0.0
CSNATp,0.0
CSNATr,0.0
CSPG_Atly,0.0
CSPG_Ct,0.0
CSPG_Ctly,0.0
CSPG_Dt,0.0
CSPG_Dtly,0.0
CTPtn,0.0
CYANt,0.0
CYANtm,0.0
CYSALANaEx,0.0
CYSASNNaEx,0.0
CYSGLYex,0.0
CYSO,1.0753293220658955
CYSSERNaEx,0.0
CYStec,0.0
CYSTGLUex,0.0
CYTDn,0.0
CYTDt,0.4066901408450704
CYTDtl,0.0
CYTK12,0.0
CYTK12n,0.0
CYTK13n,0.0
CYTK14,0.0
CYTK1m,0.0
CYTK2n,0.0
CYTK3,1.912713390104214
CYTK4,0.0
CYTK5n,0.0
CPK1,0.0
CYTK6n,0.0
CYTK7,0.0
CYTK7n,0.0
CYTK8,0.0
CYTK8n,0.0
DAG_HSter,0.0
DAGK_hs,0.0
DARGOp,0.0
DASCBH,0.0
DASPO1p,0.0
DATPtn,0.0
DCK1m,0.0
DCK1n,0.0
DLNLCGCPT2,0.0
DCSPTN1CPT1,0.0
DCSPTN1CRNt,0.0
DCSPTN1t,0.0
DCTPtn,0.0
DCYTDn,0.0
DCYTt,0.0
DECDPtm,0.0
DEDOLP2_L,0.0
DESAT18_10,0.0
DESAT18_6,0.0
DESAT18_12,0.0
DESAT22_2p,0.0
DESAT24_1,0.0
DGCHOLte,0.0
DGSNt,0.0
DGSNtm,0.0
DHCRD2,0.0
DHDPBMTm,0.0
DHEASt,0.0
DHEASULT,0.0
DHEAtr,0.0
DHFtl,0.0
DHFtm,0.0
DHORD9,0.0
DHPM1,0.43273841099319665
DIGALSGALSIDEtg,0.0
DIGALSIDEtl,0.0
DITPtn,0.0
D_LACt2,0.0
DLNLCGCPT1,0.0
DM_Asn_X_Ser_Thr_l,0.0
DM_core5_g,0.0
DM_dem2emgacpail_prot_hs_r,0.0
DM_dgpi_prot_hs_r,0.0
DM_dsT_antigen_g,0.0
DM_kdn_c,0.0
DM_melanin_c,0.0
DM_n5m2masn_g,0.0
DM_oretn_n,0.0
DM_Ser_Thr_l,0.0
DM_Ser_Gly_Ala_X_Gly_l,0.0
DM_sprm_c,0.0
DMANTIPYRINEte,0.0
DMATTx,0.0
DMGDHm,0.0
DMGtm,0.0
DMHPTCRNCPT2,0.0
DMHPTCRNte,0.0
C110CPT2m,0.0
DMNONCRNt,0.0
DNADtn,0.0
DNDPt10m,0.0
DNDPt11m,0.0
DNDPt13m,0.0
DNDPt14m,0.0
DNDPt15m,0.0
DNDPt16m,0.0
DNDPt17m,0.0
DNDPt18m,0.0
DNDPt1m,0.0
DNDPt20m,0.0
DNDPt21m,-8.235105253197542e-18
DNDPt25m,0.0
DNDPt28m,0.0
DNDPt32m,0.0
DNDPt37m,0.0
DNDPt38m,0.03974232094448276
DNDPt39m,0.0
DNDPt40m,0.0
DNDPt42m,0.0
DNDPt43m,0.0
DNDPt45m,0.0
DNDPt49m,0.0
DNDPt50m,0.0
DNDPt52m,0.0
DNDPt55m,0.0
DNDPt56m,0.0
DNDPt57m,0.0
DNDPt59m,0.0
DNDPt5m,0.0
DNDPt60m,0.0
DNDPt61m,0.0
DNDPt62m,0.0
DNDPt63m,0.0
DNDPt6m,0.0
DOLGPP_Ler,0.0
DOLICHOL_Lter,0.0
DOLICHOL_Uter,0.0
DOLK_U,0.0
DOLPH_Uer,0.0
DOLPMT_U,0.0
DOLP_Lter,0.0
DOLP_Uter,0.0
DOPAt4_2_r,-7.334320825559419
DOPAtu,7.33432082555942
DOPAVESSEC_1,0.0
DPCOAtl,0.0
DPGase,0.0
DSAT,0.0
DTDPtn,0.0
DUDPtn,0.0
DURAD2,0.0
DURIt,0.0
DUTPDPm,0.0
EBASTINEOHtr,0.0
EBASTINEte,0.0
ECOAH12m,0.0
ECOAH9m,0.0
EICOSTETCPT1,0.0
ENGASE2ly,0.0
ESTRADIOLGLCtr,0.0
ESTRADIOLt,0.0
ESTRIOLGLCte,0.0
ESTRIOLtr,0.0
ESTRONEGLCt,0.0
ESTRONESt,0.0
ESTRONESt2,0.0
ESTRONEtr,0.0
ETF,0.0
ETFQO,0.0
ETHAK,0.0
F1Atg,0.0
FACOAL170,0.0
FACOAL1821,0.0
FACOAL1822,0.0
FACOAL1831,0.0
FACOAL184,-4.982646493952854e-16
FACOAL203,0.0
FACOAL204,0.0
FACOAL2042,0.0
FACOAL205,0.0
FACOAL2251,0.0
FACOAL2252,0.0
FACOAL240_1,0.0
FACOAL241,0.0
FACOAL245_1,0.0
FACOAL40im,0.0
FACOAL80,0.0
FADH2tru,0.0
FADH2tx,0.0
FADtru,0.0
FADtx,0.0
FAEL184,0.0
FAEL204,0.0
FAEL205,0.0
FAH1,0.0
FAH2,0.0
FALDH,0.0
FALDtly,0.0
FALDtm,0.0
FAOXC11,0.0
FAOXC16080m,0.0
FAOXC16080x,0.0
FAOXC180x,0.0
FAOXC1811601m,0.0
FAOXC1811603m,0.0
FAOXC182806m,0.0
FAOXC18280m,0.0
FAOXC183806m,0.0
FAOXC18480m,0.0
FAOXC200180x,0.0
FAOXC2031836m,0.0
FAOXC204,0.0
FAOXC2051843m,0.0
FAOXC2051843x,0.0
FAOXC2251836m,0.0
FAOXC2252053m,0.0
FAOXC2252053x,0.0
GCHOLAte,0.0
FAOXC226205m,0.0
FAOXC2442246x,0.0
FAOXC2452253x,0.0
FAOXC2452256x,0.0
FAOXC246226x,0.0
FAOXC260240x_1,0.0
FAS160COA,0.0
FATP1t,0.0
FATP2t,0.0
FATP3t,0.0
FATP7t,0.0
FATP8t,0.0
FBA5,0.0
FE2t,0.0
FE3R2e_1,0.0
FK,0.0
FKYNH,0.5199331324714218
FORMCOAtx,0.0
FORtm,0.0
FORtr,0.0
FPGS2,0.0
FPGS2m,0.0
FPGS3,0.0
FPGS4_1,0.0
FPGS4m_1,0.0
FPGS5,0.0
FPGS5m,0.0
FPGS6m,0.0
FPGS7m_1,0.0
FPGS8m,0.0
FPGS9,0.0
FPGSm_1,0.0
FRDPtc,0.0
FRDPtr,0.0
FRUt1r,0.0
FTHFDH,0.0
FTHFLmi,0.0
FUC14GALACGLCGALGLUSIDEte,0.0
FUC14GALACGLCGALGLUSIDEtg,0.0
FUCACGALFUCGALACGLCGALGLUSIDEte,0.0
FUCACNGAL14ACGLCGALGLUSIDEte,0.0
FUCACNGAL14ACGLCGALGLUSIDEtg,0.0
FUCACNGALACGLCGALGLUSIDEte,0.0
FUCASE2ly,0.0
FUCASEe,0.0
FUCFUC132GALACGLCGAL14ACGLCGALGLUSIDEte,0.0
FUCFUC132GALACGLCGAL14ACGLCGALGLUSIDEtg,0.0
FUCFUCFUCGALACGLC13GALACGLCGAL14ACGLCGALGLUSIDEte,0.0
FUCFUCFUCGALACGLC13GALACGLCGAL14ACGLCGALGLUSIDEtg,0.0
FUCFUCFUCGALACGLCGAL14ACGLCGALGLUSIDEte,0.0
FUCFUCFUCGALACGLCGAL14ACGLCGALGLUSIDEtg,0.0
FUCGALFUCGALACGLCGALGLUSIDEtg,0.0
FUCGALGBSIDEte,0.0
FUCGALGBSIDEtg,0.0
FUCtly,0.0
FUMAC,1.086502010292864
FUMSO4tm,0.0
FUMtm,0.0
FUT15g,0.0
FUT16g,0.0
FUT32g,0.0
FUT911g,0.0
FUT91g,0.0
FUT94g,0.0
FUT96g,0.0
FUT97g,0.0
FUT99g,0.0
G14T20g,0.0
G14T21g,0.0
G14T2g,0.0
G14T5g,0.0
G5SDym,0.0
G6PDH1er,0.0
G6PDH2er,0.0
G6PPer,0.0
GABAVESSEC_1,0.0
GACMTRc,0.0
GACPAILter,0.0
GALACGLCGALGBSIDEte,0.0
GALACGLCGALGBSIDEtg,0.0
GALASE10ly,0.0
GALASE12ly,0.0
GALASE13ly,0.0
GALASE15ly,0.0
GALASE16ly,0.0
GALASE17ly,0.0
GALASE19ly,0.0
GALASE1ly,0.0
GALASE20ly,0.0
GALASE4ly,0.0
GALASE7ly,0.0
GALASE8ly,0.0
GALASE9ly,0.0
GALFUC12GAL14ACGLCGALGLUSIDEtg,0.0
GALGALFUCFUCGALACGLCGALACGLCGAL14ACGLCGALGLUSIDEte,0.0
GALGALFUCFUCGALACGLCGALACGLCGAL14ACGLCGALGLUSIDEtg,0.0
GALGALGALTHCRMtg,0.0
GALGT2,0.0
GALGT3,0.0
GALNACT1g,0.0
GALNACT2g,0.0
GALNACT3g,0.0
GALNACT4g,0.0
GALNACT5g,0.0
GALSIDEtg,0.0
GALSIDEtl,0.0
GALt1r,0.0
GALT2g,0.0
GALtly,0.0
GAO1g,0.0
GASNASE2ly,0.0
GASNASEly,0.0
GBA,0.0
GBGT1,0.0
GBSIDEte,0.0
GBSIDEtl,0.0
GCCam,0.0
GCHOLAt2,0.0
GD1B2te,0.0
GD1Cte,0.0
GDPFUCtg,0.0
GFUCS,0.0
GGH_10FTHF7GLUl,0.0
GGH_5THFl,0.0
GGH_6DHFl,0.0
GGH_7THFe,0.0
GGLUCT,0.0
GHMT2rm,0.0
GLAl,0.0
GLB1,0.0
GLCAASE4ly,0.0
GLCAASE6ly,0.0
GLCAASE7ly,0.0
GLCAASE8ly,0.0
GLCAASE9ly,0.0
GLCAT4g,0.0
GLCAT5g,0.0
GLCAT6g,0.0
GLCAT7g,0.0
GLCAT8g,0.0
GLCNACASE5ly,0.0
GLCNACDASg,0.0
GLCNACT2g,0.0
GLCNACT5g,0.0
GLCter,0.0
GLCtly,0.0
GLGNS1,0.0
GLNALANaEx,0.0
GLNASNNaEx,0.0
GLNCYSNaEx,0.0
GLNtm,0.0
GLPASE1,0.0
GLPASE2,0.0
GLRASE,0.0
GLUt6,0.0
GLXO2p,0.0
GLXtp,0.0
GLYAMDTRc,0.0
GLYBt4_2_r,0.0
GLYCLTDym,0.0
GLYCLTtp,0.0
GLYC_St,0.0
GLYOp,0.0
GLYt4,0.0
GLYt7_211_r,0.0
GLYtm,0.0
GLYVESSEC_1,0.0
GMPtg,0.0
GMPtn,0.0
GNDer,0.0
GNMT,0.2394641640077732
GP1CALPHAtg,0.0
GPAM_hs_1,0.0
GPIDA2er,0.0
GPIDAer,0.0
GQ1BALPHAte,0.0
GQ1Btg,0.0
GT1Ate,0.0
GT1Atg,0.0
DHAOX_c,0.0
GTHOm,0.0
GTHPm,0.0
GTHS,0.0
GULLACter,0.0
GULN3D,0.0
GULNDer,0.0
GULNter,0.0
GUR1PP,0.0
HCO3Em,0.0
H2O2syn,0.0
H2O2t,0.0
H2O2tm,0.07948464188896552
H2Oter,0.0
H2Otg,0.0
H3MTer_U,0.0
H4ET3er,0.0
H4ETer,0.0
H6ET3er,0.0
H7ET2er,0.0
HACD1x,0.0
HACD9m,0.0
HAS1,0.0
HAtly,0.0
HBZOPT10m,0.0
HCO3_CLt,0.0
HCOUMARINte,0.0
HDCAt,0.0
HDD2COAtx,0.0
HESTRATRIOLte,0.0
HESTRATRIOLtr,0.0
HEX4,0.0
HEXCt,0.0
HISDC,0.0
HISt4,0.0
HISTAVESSEC_1,0.0
HMGCOASm,0.0
HMGCOAtm,0.0
HMGCOAtx,0.0
HMGLm,0.0
HMGLx,0.0
HOMt4,0.0
HPACtr,0.0
HPDCACRNCPT1,0.0
HPDCACRNCPT2,0.0
HPYRDCm,0.0
HPYRR2x_1,0.0
HPYRtp,0.0
HS2ly,0.0
HSAT2ly,0.0
HSAT3ly,0.0
HSD17B42x_1,0.0
HSD17B4x,0.0
HSD17B7r,0.0
HSD17B8r,0.0
HSD17B9r,0.0
HSD3A1r,0.0
HSD3B11,0.0
HSD3B12r,0.0
HSD3B13,0.0
HSD3B3r,0.0
HSD3B7P,0.0
HSPASEly,0.0
HSPGt,0.0
HTAXOLte,0.0
Htx,0.0
HXANtx,0.0
HYPTROX_cho,0.0
ICDHyp,0.0
IDHPOXOX2b,0.0
IDHPOXOX3,0.0
IDHPOXOX4,0.0
IDHPOXOXb,0.0
IDOAASE3ly,0.0
IDOAASE4ly,0.0
IDOURtly,0.0
IDPtn,0.0
ILEt4,0.0
ILEtmi,0.0
ILETAm,0.0
INOSTO,0.0
INSt,0.3186619718309859
INSTt4,0.0
IPDPtx,0.0
ITCOALm,0.0
ITPtn,0.0
KCC2t,0.0
KCCt,0.0
KHK,0.0
KHK2,0.0
KSII_CORE2tly,0.0
KSII_CORE4t,0.0
KSItly,0.0
KYN3OX,0.0
KYNATESYN,0.0
LACZe,0.0
LALDO,0.0
LAPCOAl,0.0
LCADi_D,0.0
LCTStg,0.0
LCYSTAT,0.0
LCYSTCBOXL,1.0753293220658955
LEUKTRA4tr,0.0
LEUKTRB4t,0.0
LEUKTRB4tr,0.0
LEUKTRC4t,0.0
LEUKTRD4t,0.0
LEUKTRE4t,0.0
LEUKTRF4t,0.0
LEUTAm,0.0
TTCCOAtx,0.0
