Reaction,Flux
LIMNENte,0.0
LINKDEG1ly,0.0
LINKDEG2ly,0.0
LINKDEG3ly,0.0
LIPOti_1,0.0
L_LACtcm,0.0
LNLCCPT1,0.0
LNLCCPT2,0.0
LNLCCRNt,0.0
LNLCt,0.0
LNLNCAt,0.0
LNLNCGCPT2,0.0
LNLNCGCRNt,0.0
LNLNCGt,0.0
LPASE,0.0
LPS2,0.0
LPS3e,0.0
LPS4e,0.0
LRAT1,0.0
LRAT2,0.0
LSTO1r,0.0
LTC4CP,0.0
LTC4Sr,0.0
LTDCL,0.0
LYSt4,0.0
LYStm,0.0
LYStn,0.0
M4BTAer,0.0
M4CET3er,0.0
MACACI,1.086502010292864
MALTe,0.0
MALTly,0.0
MALtm,0.0
MALTt1r,0.0
MANt1r,0.0
MANtly,0.0
MCDp,0.0
MCLACCYSR,0.0
MCLORi,0.0
ME1m,0.0
ME2m,0.0
MECOALm,0.0
MECOAS1m,0.0
MELATN23DOX,0.0
MELATNOX,0.0
MEOHt2,0.0
MESCOALm,0.0
METtec,0.0
MGACONm,0.0
MGSA2,0.0
MHISOR,0.0
MI1345PP,0.0
MI134P4P,0.0
MI134PP,0.0
MI145PK,0.0
MI145PP,0.0
MI14PP,0.0
MI1P_Dtn,0.0
MMCDm,0.0
MMEm,0.0
MMMm,0.0
MMSAD1m,0.0
MMTSADm,0.0
MOGAT,0.0
MTHFCm,0.0
MTHFD2m,0.0
N3Tg,0.0
NABTNO,0.0
NACASPAH,0.0
NACHEX10ly,0.0
NACHEX13ly,0.0
NACHEX16ly,0.0
NACHEX17ly,0.0
NACHEX1ly,0.0
NACHEX20ly,0.0
NACHEX25ly,0.0
NACHEX26ly,0.0
NACHEX27ly,0.0
NACHEX3ly,0.0
NACHEX5ly,0.0
NACHEX6ly,0.0
NACHEX7ly,0.0
NACHEX8ly,0.0
NACHEX9ly,0.0
NACHEXA10ly,0.0
NACHEXA11ly,0.0
NACHEXA12ly,0.0
NACHEXA13ly,0.0
NACHEXA15ly,0.0
NACHEXA18ly,0.0
NACHEXA20ly,0.0
NACHEXA21ly,0.0
NACHEXA2ly,0.0
NACHEXA3ly,0.0
NACHEXA4ly,0.0
NACHEXA5ly,0.0
NACHEXA7ly,0.0
NACHEXA9ly,0.0
NACt,0.0
NADHtru,0.0
NADNe,0.0
NADPHtru,0.0
NADPtru,0.0
NADPtxu,0.0
NADtn,0.0
NADtru,0.0
NAGAlby,0.0
NAIt,0.0
NAt3_1g,0.0
NBAHH_ir,0.0
NCCt,0.0
NDP7g,0.0
NDP8,0.0
NDP8ex,0.0
PI3P4Kn,0.0
NDPK3m,0.0
NDPK4m,0.0
NDPK4n,0.0
NDPK6m,-0.03974232094448276
NDPK7m,0.0
NDPK7n,0.0
NDPK9n,0.0
NH4tn,0.0
NH4tp,0.0
NICRNS,0.0
NICRNTtn,0.0
NIFEDIPINEte,0.0
NKCC2t,0.0
NOS2_2,0.0
NRPPHRSULT,0.0
NRVNCCOAtx,0.0
NS26T2g,0.0
NS26Tg,0.0
NTD1m,0.0
NTD2l,0.0
NTD4e,0.0
NTD5m,0.0
NTD7e,0.0
NTD9e,0.0
NTD9l,0.0
O16G1e,0.0
O16G2e,0.0
O2Stm,0.0
O2Stn,0.0
O2ter,0.0
O2tn,0.0
OCBTm,0.0
OCCOAtm,0.0
OCCOAtx,5.889470765158071e-18
OIVD2m,0.0
OMEPRAZOLEte,0.0
ORETNF,0.0
ORNt4m,-0.03974232094448276
ORNt,1.0
OXAtp,0.0
P45011B21m,0.0
P45017A2r,0.0
P45017A3r,0.0
P45017A4r,0.0
P45019A1r,0.0
P45021A1r,0.0
P45027A11m,0.0
P45027A13m,0.0
P45027A14m,0.0
P45027A15m,0.0
P4502A6,0.0
P4502C18,0.0
P4502C8,0.0
P4502C92,0.0
P4502D6,0.0
P4502E1,0.0
P4503A4,0.0
P45046A1r,0.0
P4504F122r,0.0
P4504F123r,0.0
P4504F81r,0.0
P4507A1r,0.0
P4507B11r,0.0
P4507B12r,0.0
P4508B11r,0.0
P450LTB4r,0.0
P5CRm,0.0
PA_HSter,0.0
PAIL_HStn,0.0
PAIL45P_HStn,0.0
PAPStg,0.0
PAPtg,0.0
PCFLOPm,0.0
PCHOL_HSter,0.0
PCHOLP_hs,0.0
PCHOLPg_hs,0.0
PCHOLPr_hs,0.0
PCREATtmdiffir,0.0
PCRNtc,-5.889470765158072e-18
PCRNtm,-5.88947076515807e-18
PDE1g,0.0
PI34P5K,0.0
PI34P5Kn,0.0
PI3P4K,0.0
PDE4g,0.0
PDHm,0.0
PDXPP,0.0
PEFLIP,0.0
PERILLYLte,0.0
PEROXx,0.0
PETHCT,0.0
PGDI,0.0
PGLer,0.0
PGLYCt,0.0
PGPP_hs,0.0
PGPPT,0.0
PHCHGSm,0.0
PHEACGLNt,0.0
PHEMEtm,0.0
PHEt4,0.0
PHETA1m,0.0
PHYCBOXL,0.0
PHYHx,0.0
PHYQt,0.0
PHYTt,0.0
PI345P5P,0.0
PI34P3Pn,0.0
PI34P4Pn,0.0
PI45P3K,0.0
PI45P5P,0.0
PI4P3Kn,0.0
PI4PLC,0.0
PI4PLCn,0.0
PI5P4Kn,0.0
PIACGT,0.0
PROSTGE1t,0.0
PROSTGE2t,0.0
PIK4n,0.0
PIK5n,0.0
PIPLC,0.0
PIPLCn,0.0
PIter,0.0
PItg,0.0
PItn,0.0
PItx,0.0
PLA2_2,0.0
PLA2_2e,0.0
PMI12346PH,0.0
PPAer,0.0
PPAm,0.0
PPAP,0.0
PPD2CSPp,0.0
PPItr,0.0
PPMI12346Ptn,0.0
PPOR,0.0
PPPG9tm,0.0
PPPGOm,0.0
PRDXl,0.0
PRGNLONESULT,0.0
PRGNLONEtr,0.0
PRGSTRNt,0.0
PRISTCOAtx,0.0
PRISTtx,0.0
PROD2m,0.0
PROSTGE2t2,0.0
PROSTGE2t3,0.0
PROSTGI2t,0.0
PROt4,0.0
PROtm,0.0
PSFLIP,0.0
PSFLIPm,0.0
PTDCACRNCPT2,0.0
PTE4x,0.0
PTRCOX1,0.0
PVD3,0.0
PYDXK,0.0
PYRt2p,0.0
QUILSYN,0.0
RADH2,0.0
RADH3,0.0
RAI1,0.0
RAI2,0.0
RAI3,0.0
RAI4,0.0
RAtn3,0.0
RBK_Dr,0.0
RDH1,0.0
RDH1a,0.0
RDH2,0.0
RDH2a,0.0
RDH4,0.0
RETFA,0.0
RETFAt,0.0
RETFAt1,0.0
RETH2e,0.0
RETHe,0.0
RETNGLCt2r,0.0
RETNGLCtr,0.0
RETNtr2,0.0
RIBt,0.0
RIBt2,0.0
RNMK,0.0
RTOTAL3CRNCPT2,0.0
S23Tg,0.0
S2L2N2M2MASNtly,0.0
S2T1g,0.0
S2T3g,0.0
S2T4g,0.0
S2TASE1ly,0.0
S2TASE2ly,0.0
S2TASE3ly,0.0
S2TASE5ly,0.0
S3TASE3ly,0.0
S4T2g,0.0
S4T3g,0.0
S4T4g,0.0
S4T5g,0.0
S4T6g,0.0
S4TASE1ly,0.0
S4TASE2ly,0.0
S4TASE3ly,0.0
S4TASE4ly,0.0
S6T18g,0.0
S6T1g,0.0
S6T20g,0.0
S6T21g,0.0
S6T24g,0.0
S6T25g,0.0
ST3GAL61g,0.0
S6T2g,0.0
S6T3g,0.0
S6TASE11ly,0.0
S6TASE14ly,0.0
S6TASE15ly,0.0
S6TASE16ly,0.0
S6TASE17ly,0.0
S6TASE1ly,0.0
S6TASE21ly,0.0
S6TASE24ly,0.0
S6TASE25ly,0.0
S6TASE26ly,0.0
S6TASE2ly,0.0
S6TASE3ly,0.0
S6TASE5ly,0.0
S6TASE6ly,0.0
S6TASE8ly,0.0
SACCD3m,0.0
SALMCOM,0.0
SALMCOM2,0.0
SARCStp,0.0
SBPP3er,0.0
SBTD_D2,0.0
SBTR,0.0
SCP2x_1,0.0
Ser_Thrtg,0.0
SERASNNaEx,0.0
SERGLYexR,0.0
SERLYSNaex,0.0
SERTHRNaEx,0.0
SERtN1,0.0
SFGTHi,0.0
SGALSIDEtg,0.0
SGALSIDEtl,0.0
SGPL12r,0.0
SIAASE2ly,0.0
SIAASE4ly,0.0
SLCBK1,0.0
SLDt,0.0
SMPD3g,0.0
SMS,0.0
SO4t4_2,0.0
SO4tl,0.0
SPH1Pter,0.0
SPHINGStl,0.0
SPHINGStr,0.0
SPHK21c,0.0
SPHMYLNtg,0.0
SPMDOX,0.0
SPODMe,0.0
SPR,0.0
SQLEr,0.0
SQLSr,0.0
SR5AR2r,0.0
SR5ARr,0.0
SRTNACT,0.0
SRTNt6_2_r,-0.09764492778359847
SRTNtu,0.09764492778359847
ST3GAL21g,0.0
ST3GAL22g,0.0
ST3GAL23g,0.0
ST3GAL31g,0.0
ST6GALNAC21,0.0
ST6GALNAC22,0.0
ST6GALNAC23,0.0
ST6GALNAC26,0.0
ST6GALNAC27,0.0
ST6GALNAC28,0.0
ST6GALNAC31_1,0.0
ST6GALNAC62,0.0
ST8SIA12,0.0
ST8SIA51g,0.0
ST8SIA52g,0.0
ST8SIA53g,0.0
ST8SIA56g,0.0
STCOAtx,0.0
STRDNCCPT1,0.0
STRDNCt,0.0
STS1,0.0
STS2,0.0
STS2r,0.0
SUCCtp,0.0
SUCD1m,0.0
SULFOX,0.0
T4HCINNMFM,0.0
TAGAT_Dt,0.0
TAURt4_2_r,0.0
TAXOLte,0.0
TCHOLAt,0.0
TCYNTtm,0.0
TDCHOLAtx,0.0
TDPm,0.0
TETHEX3COAtx,0.0
TETHEX3t,0.0
TETPENT3CPT1,0.0
TETPENT6COAtx,0.0
TETPENT6CPT1,0.0
TETPENT6CRNt,0.0
TETTET6CPT2,0.0
THCHOLSTOICtm,0.0
THD1m,0.0
THFtm,0.0
THMMPt4_1,0.0
THMMPtm_cho,0.0
THMt2m,0.0
THMTP,0.0
THMTPt_1,0.0
THRCYSNaEx,0.0
THRGLNNaEx,0.0
THRGLYexR,0.0
THRSERNaEx,0.0
THYMDtl,0.0
THYMDtm,0.0
THYOXt,0.0
THYPX,0.0
TMABADH,0.0
TMDK1m,0.0
TMLYSOX,0.0
TMNDNCCOAtx,0.0
TMNDNCCPT1,0.0
TMNDNCCRNt,0.0
TMNDNCt,0.0
TRDR2,0.0
TRIODTHYSUFt,0.0
TRIODTHYSULT,0.0
TRPHYDRO2,0.0
TRPO2,0.5199331324714218
TRPt4,0.0
TRYPTAOX,0.0
TSTSTERONEGLCte,0.0
TSTSTERONEGLCtr,0.0
TSTSTERONESte,0.0
TSTSTERONESULT,0.0
TSTSTERONEt,0.0
TSTSTERONEtr,0.0
TSULt4_3,0.0
TTDCAtr,0.0
TTDCPT2,0.0
TTDCRNt,0.0
TXA2tr,0.0
TYRASE,0.0
TYRDOPO,0.0
TYROXDAc,0.0
UAGALDP,0.0
UDPACGALtl,0.0
UDPGALtg,0.0
UDPGLCAtg,0.0
UDPGLCter,0.0
UDPGLDCg,0.0
UDPGNP,0.0
UDPGP,0.0
UDPtl,0.0
UDPXYLter,0.0
UDPXYLtg,0.0
UGALGTg,0.0
UGCG,0.0
UGT1A10r_1,0.0
UGT1A1r,0.0
UGT1A2r,0.0
UGT1A4r,0.0
UGT1A6r,0.0
UGT1A8r,0.0
UGT1A9r,0.0
UMPK3,0.0
UMPK4,0.0
UMPK4n,0.0
UMPK5,0.0
UMPK6n,0.0
UMPK7,0.0
UMPK7n,0.0
UMPKn,0.0
UMPtr,0.0
URATEt,0.0
UREAt5,0.0
UREAtm,-0.03974232094448276
URIt,0.0
Uritn,0.0
UROLACer,0.0
UTPtn,0.0
VITD3t,0.0
VLCS2p,0.0
VLCSp,0.0
WHTTDCAte,0.0
XAOx,0.0
XOL27OHtm,0.0
XOL7AH2tm,0.0
XOLDIOLONEt,0.0
XOLESTte,0.0
XOLTRI24te,0.0
XOLTRI25tc,0.0
XOLTRI25te,0.0
XOLTRIOLtm,0.0
XYLK,0.0
XYLTer,0.0
XYLTt,0.0
XYLUR,0.0
YVITEt,0.0
r0009,0.0
r0013,0.0
r0016,0.0
GDR,0.0
r0023,0.0
NOS2,0.0
r0027,0.0
NDP1,0.0
ACOAHim,0.0
r0074,0.0
r0083,0.0
r0086,0.0
r0113,0.0
r0139,0.0
r0142,0.07948464188896551
r0149,0.0
r0156,0.0
SPTc,0.0
r0166,0.0
SSALxm,0.0
ITPH2,0.0
r0202,0.0
MAN1PT,0.0
DHFR2i,0.0
r0242,0.0
r0246,0.0
r0249,0.0
r0287,0.0
ACOAR7m,0.0
r0310,0.0
r0311,0.0
r0319,0.0
r0330,0.0
r0354,0.0
r0355,0.0
r0358,0.0
r0361,0.0
r0381,0.0
r0383,0.0
PYDXNO,0.0
r0390_1,0.0
PHETHPTOX,0.14209701740094524
r0402,0.0
r0403,0.0
r0407,-5.19240053943505
r0408,-5.1924005394350505
r0409,0.0
r0410,0.0
r0425,0.0
r0433_1,0.0
r0434,0.0
r0437,0.0
r0438,0.0
r0441,0.0
r0451,0.0
r0463,0.0
r0465_1,0.0
RNTR1,-1.2662315465341287
RNTR2,-2.263058051154229
r0480,0.0
r0483,0.0
HMGCOAR,0.0
r0494,0.0
r0497,0.0
r0511,0.0
r0514,0.0
THFATm,0.0
SPHPL,0.0
r0546,0.0
r0557,0.0
r0558,0.0
r0568,0.0
r0571,0.0
r0573,0.0
r0579,0.0
DNADDP,-390.5916360815493
DPCOAPP,0.0
AASAD3,0.0
r0610,0.0
HPROx,0.0
HPROxm,0.0
HPROb,0.0
r0627,0.0
r0629,0.0
r0630,0.0
r0633,0.0
r0637,5.889470765158071e-18
r0642,0.0
AM6SAD,0.0
r0647,0.0
r0648,0.0
r0650,0.0
ACACT7m,0.0
r0656,0.0
ECOAH5p,0.0
r0669,0.0
r0670,0.0
r0672,0.0
r0688,0.0
r0698,0.0
r0706,0.0
r0716_1,0.0
r0717,0.0
HACD6m,0.0
r0721,0.0
HACD5p,0.0
ACACT5m,0.0
ECOAH4p,0.0
r0730,0.0
r0731,0.0
r0734,0.0
r0737,0.0
r0743,0.0
r0744,0.0
r0750,0.0
r0755,0.0
r0756,0.0
r0774,0.0
LNS14DMr,0.0
r0782,0.0
r0784,0.0
r0786,0.0
SBPP1,0.0
r0788,0.0
r0789,0.0
r0797,0.0
r0801,0.03974232094448276
r0812,0.0
r0819,0.0
r0822,0.0
r0829,0.07948464188896551
r0830,-0.07948464188896552
r0836,0.0
r0839,0.0
r0840,0.0
r0841,0.0
r0842,0.0
r0845,0.0
r0859,0.0
r0870,0.0
r0885,0.0
r0892,0.0
r0899,-0.7869718309859155
r0907,0.03974232094448277
r0908,0.0
r0909,0.0
MALICITtm,0.0
r0915,0.0
r0921,0.0
r0924,0.0
r0926,0.0
r0932,0.0
r0936,0.0
r0937,0.0
r0940,0.0
r0942,0.0
SPMDtex2,0.0
r0954,0.0
r0960,0.0
r0962,0.0
r0975,0.0
r0983,0.0
r0984,0.0
r0986,0.0
r0987,0.0
r0989,0.0
r0994,0.0
r0997,5.889470765158071e-18
CARN1619Zt_m,0.0
r1002,0.0
r1005,0.0
r1007,0.0
r1008,0.0
r1013,0.0
r1014,0.0
r1017,0.0
r1028,0.0
r1029,0.0
r1043,0.0
r1044,0.0
r1045,0.0
r1051,0.0
CITt4_1,0.0
r1117,0.0
r1134,0.0
r1148,0.0
r1150,0.0
r1155,0.0
r1162,0.0
r1163,0.0
r1164,0.0
r1167,0.0
r1170,0.0
r1175,0.0
r1177,0.0
r1179,0.0
r1182,0.0
r1251,0.0
r1252,0.0
r1253,0.0
r1254,4.982646493952854e-16
r1260,0.0
r1262,0.0
PPCOAtm,0.0
r1292,-5.889470765158073e-18
r1298,0.0
r1304,0.0
r1364,0.0
r1365,0.0
r1374,0.0
r1375,0.0
r1378,0.0
r1382_1,0.0
r1383_1,0.0
r1384,0.494335616509582
r1392,0.0
r1400,-5.889470765158071e-18
HCO3Ee,0.0
r1421,0.0
PIt,0.0
r1428,0.0
ALAtmi,0.0
r1435,0.0
r1437,0.0
ACOAO5p,0.0
ACOAO4p,0.0
r1448,0.0
r1449,0.0
r1450,0.0
PHEt2m,0.0
r1456,0.0
r1467,0.0
r1468,0.0
r1487,0.0
GTHRDt2,0.0
r1495,0.0
r1497,0.0
r1498,0.0
r1499,0.0
r1502,0.0
r1503,0.0
r1515,0.0
r1518,0.0
r1519,0.0
r1520,0.0
r1525,0.0
r1530,0.0
r1531_1,0.0
r1533_1,0.0
r1536,0.0
r1540,0.0
r1547,0.0
r1548,-2.9483568075117375
r1549,0.0
r1552,0.0
r1553,0.0
r1554,0.0
r1556,0.0
r1557,0.0
r1560,0.0
r1561,0.0
r1562,0.0
r1564,0.0
r1565,0.0
r1567,0.0
r1568,0.0
r1571,0.0
r1578,0.0
r1579,0.0
r1581,0.0
r1584,0.0
r1585,0.0
r1586,0.0
r1587,0.0
r1588,0.0
r1589,0.0
r1590,0.0
r1591,0.0
r1593,0.0
r1594,0.0
r1595,0.0
r1597,0.0
r1603,0.0
r1604,0.0
r1610,0.5962441314553991
r1611,0.0
r1612,0.0
r1613,0.0
r1615,0.0
r1616,0.0
r1617,0.0
TYRPHELAT2tc,2.421361502347418
CYSPHELAT2tc,0.0
r1621,0.0
ASNPHELAT2tc,0.0
VALPHELAT2tc,0.0
THRPHELAT2tc,0.0
ILEPHELAT2tc,0.0
r1629,0.0
r1630,0.0
r1631,0.0
r1632,0.0
r1634,0.0
r1637,0.0
r1641,-1.1167840375586855
r1645,0.0
ILELAT1tc,0.0
r1648,0.0
r1649,0.0
r1652,0.0
r1657,0.0
r1659,0.0
r1661,0.0
r1666,0.0
r1671,0.0
r1673,0.0
r1674,0.0
r1676,0.0
r1678,0.0
r1680,0.0
r1685,0.0
r1686,0.0
r1692,0.0
r1693,0.0
r1696,0.0
r1700,0.0
r1701,0.0
r1705,0.0
r1706,0.0
r1707,0.0
r1710,0.0
r1717,0.0
r1722,0.0
r1723,0.0
r1726,0.0
r1731,0.0
r1732,0.0
r1736,0.0
r1744,0.0
r1745,0.0
r1746,0.0
r1747,0.0
r1748,0.0
r1750,0.0
r1752,0.0
r1753,0.0
r1754,0.0
r1755,0.0
r1758,0.0
r1762,0.0
r1763,0.0
r1764,0.0
r1766,0.0
r1768,0.0
r1771,0.0
r1774,0.0
r1778,0.0
r1779,0.0
r1781,0.0
r1783,0.0
r1784,0.0
r1786,0.0
r1789,0.0
r1790,0.0
r1791,0.0
r1792,0.0
r1796,0.0
r1797,0.0
r1798,0.0
r1799,0.0
r1805,0.0
r1806,0.0
r1809,0.0
r1811,0.0
r1814,0.0
r1817,0.0
r1818,0.0
r1820,0.0
r1821,0.0
r1822,0.0
r1823,0.0
r1824,0.0
r1827,0.0
r1829,0.0
r1830,0.0
r1832,0.0
r1833,0.0
r1836,0.0
r1837,0.0
r1841,0.0
r1842,0.0
r1846,0.0
r1847,0.0
r1848,0.0
r1851,0.0
r1853,0.0
r1854,0.0
r1855,0.0
r1857,0.0
r1858,0.0
r1860,0.0
r1861,0.0
r1864,0.0
r1865,0.0
r1867,0.0
r1874,0.0
r1876,0.0
r1877,0.0
r1880,0.0
r1881,0.0
r1882,0.0
r1885,0.0
r1887,0.0
r1889,0.0
r1890,0.0
r1892,0.0
r1893,0.0
r1898,0.0
r1899,0.0
r1900,0.0
r1901,0.0
r1903,0.0
r1904,0.0
r1905,0.0
r1907,0.0
r1908,0.0
r1910,0.0
r1912,3.775821596244131
r1916,0.0
r1918,0.0
r1920,0.0
r1921,0.0
r1925,0.0
r1928,0.0
r1932,0.0
r1935,0.0
r1940,0.0
r1944,0.0
r1945,0.0
r1948,0.0
r1949,0.0
r1951,0.0
r1954,0.0
r1957,0.0
r1961,0.0
r1962,1.5874413145539903
r1963,0.0
r1964,0.0
r1965,0.0
r1967,0.0
r1970,0.0
r1972,0.6525821596244131
r1974,0.0
r1976,0.0
r1980,0.7916666666666667
r1981,0.0
r1983,0.0
r1984,0.0
r1985,0.0
r1986,0.8397887323943664
r1987,0.0
r1989,0.0
r1997,0.0
r2000,0.0
r2001,0.0
r2003,0.0
r2004,0.0
r2005,0.0
r2007,0.0
r2011,0.0
r2013,0.0
r2014,0.0
r2016,0.0
r2017,0.0
r2018,0.0
r2021,0.0
r2023,0.0
r2026,0.0
r2030,0.0
r2031,0.0
r2032,0.0
r2035,0.0
r2036,0.0
r2038,0.0
r2039,0.0
r2040,0.0
r2041,0.0
r2046,0.0
r2047,0.0
r2048,0.0
r2049,0.0
r2050,0.0
r2051,0.0
r2055,0.0
r2056,0.0
r2058,0.0
r2060,0.0
r2063,1.7253521126760567
r2065,0.0
r2067,0.0
r2068,0.0
r2071,0.0
r2073_1,0.0
r2080,0.0
r2081,0.0
r2084,0.0
r2085,0.0
r2086,0.0
r2087,0.0
r2088,0.0
r2089,0.0
r2090,0.0
r2092,0.0
r2093,0.0
r2094,0.0
r2096,0.0
r2100,0.0
r2101,0.0
r2104,0.0
r2106,0.0
r2108,0.0
r2111,0.0
r2113,0.0
r2114,0.0
r2115,0.0
r2120,0.0
r2121,0.0
r2122,0.0
r2123,0.0
r2125,0.0
r2126,0.0
r2130,0.0
r2133,0.0
r2139,0.0
r2141,0.0
r2146,0.0
r2149,0.0
r2150,0.0
r2151,0.0
r2153,0.0
r2159,0.0
r2164,0.0
r2165,0.0
r2166,0.0
r2167,0.0
r2172,0.0
r2173,0.0
r2175,0.0
r2176,0.0
r2177,0.0
r2178,0.0
r2179,0.0
r2189,0.0
r2191,0.0
r2192,0.0
r2193,0.0
r2195,0.0
r2196,0.0
r2199,0.0
r2201,0.0
r2202,0.0
r2204,0.0
r2205,0.0
r2206,0.0
r2210,0.0
r2211,0.0
r2212,0.0
r2213,0.0
r2215,0.0
r2217,0.0
r2219,0.0
r2226,0.0
r2227,0.0
r2228,0.0
r2229,0.0
r2230,0.0
r2231,0.0
r2233,0.0
r2236,0.0
r2237,0.0
r2238,0.0
r2239,0.0
r2242,0.0
r2244,0.0
r2245,0.0
r2246,0.0
r2247,0.0
r2248,0.0
r2249,0.0
r2250,0.0
r2255,0.0
r2256,0.0
r2257,0.0
r2258,0.0
r2260,0.0
r2264,0.0
r2265,0.0
r2266,0.0
r2268,0.0
r2273,0.0
r2275,0.0
r2276,0.0
r2277,0.0
r2278,0.0
r2282,0.0
r2283,0.0
25HVITD2tin_m,0.0
r2289,0.0
r2293,0.0
r2294,0.0
r2297,0.0
r2299,0.0
r2300,0.0
r2342,0.0
r2301,0.0
r2307,0.0
r2309,0.0
r2310,0.0
r2313,0.0
r2315,0.0
r2317,0.0
r2321,0.0
r2324,0.0
r2325,0.0
r2331,0.0
r2332,0.0
r2333,0.0
r2334,0.0
r2439,0.0
r2335,0.0
r2341,0.0
RE0512X,0.0
RE0567C,0.0
r2344,0.0
r2347,0.0
r2352,0.0
RE0568C,0.0
r2354,0.0
r2472,0.0
G6Pt6er,0.0
RE0569C,0.0
r2484,0.0
r2486,0.0
r2355,0.0
r2357,0.0
r2358,0.0
r2487,0.0
r2359,0.0
r2488,0.0
RE0569E,0.0
r2489,0.0
r2491,0.0
r2360,0.0
r2362,0.0
r2363,0.0
r2366,0.0
r2492,0.0
r2493,0.0
r2496,0.0
r2369,0.0
r2374,0.0
r2375,0.0
r2377,0.0
r2382,0.0
r2502,0.0
r2505,0.0
r2506,0.0
r2509,0.0
r2510,0.0
r2384,0.0
r2385,0.0
r2512,0.0
r2387,0.0
r2514,0.0
r2388,0.0
r2515,0.0
RE0570C,0.0
r2516,0.0
r2517,0.0
r2396,0.0
r2399,0.0
r2400,0.0
r2404,0.03974232094448276
r2518,0.0
RE0575C,0.0
r2519,0.0
r2520,0.0
r2405,0.0
r2407,0.0
GLNt,1.5833333333333335
r2532,0.0
r2408,0.0
RE0689E,0.0
r2409,0.0
r2411,0.0
r2534,0.0
r2538,0.0
r2412,0.0
r2419,0.0
RE0452M,0.0
RE0690E,0.0
RE0453C,0.0
RE0453M,0.0
RE0456N,0.0
RE1518X,0.0
RE1519X,0.0
RE1520M,0.0
RE1520X,0.0
RE1522M,0.0
RE0691C,0.0
RE1522X,0.0
RE1526M,0.0
RE0908C,0.0
RE1526X,0.0
RE1527M,0.0
RE1957R_1,0.0
RE0912C,0.0
RE1527X,0.0
RE0915C,0.0
