Reaction,Flux
RE1530M,0.0
RE1531M,0.0
RE0918C,0.0
RE1533X,0.0
RE0958C,0.0
RE1534M,0.0
RE1534X,0.0
RE1978C,0.0
RE1050E,0.0
RE2030M,0.0
RE2034C,0.0
RE1587C,0.0
RE1630C,0.0
RE1632C,0.0
CYANSTm,0.0
RE1709C,0.0
RE1804M,0.0
RE1807C,0.0
RE2069C,0.0
RE2078M,0.0
RE2080C,0.0
RE2111M,0.0
RE2112R,0.0
RE2122C,0.0
RE2127C,0.0
RE2130C,0.0
RE1810M,0.0
RE1826C,0.0
RE1834M,0.0
STS3,0.0
RE1835C,0.0
RE1845C,0.0
RE2155C,0.0
RE1898C,0.0
STS3r,0.0
RE1901R,0.0
RE1919C,0.0
RE1134C,0.0
STS4,0.0
RE1233C,0.0
RE2223M,0.0
AADSACYCL,0.0
RE2240C,0.0
RE2660C,0.0
RE2273E,0.0
RE1342C,0.0
RE2296C,0.0
RE2660N,0.0
RE2666C_1,0.0
RE2346C,0.0
RE2386C,0.0
RE2405C,0.0
RE1441R_1,0.0
RE2426C,0.0
RE2427M,0.0
RE2429M,0.0
RE2445E,0.0
RE1516X,0.0
RE2526C,0.0
RE2562C,0.0
RE1517M,0.0
RE2563C,0.0
RE3036C,0.0
RE2605C,0.0
RE2625M,0.0
RE2626M,0.0
RE2635C,0.0
RE2636C,0.0
RE2644C,0.0
RE2677E_1,0.0
RE2677N_1,0.0
RE2705C,0.0
RE2717L,0.0
RE2814M,0.0
RE2888C_1,0.0
RE2948C,0.0
RE2649M,0.03974232094448276
RE2651R,0.0
RE2658C,0.0
RE2972M_1,0.0
RE3041C,0.0
RE2973N_1,0.0
RE2974N_1,0.0
RE3044C,0.0
RE2985X,0.0
RE2986X,0.0
RE2991X,0.0
RE2992M,0.0
RE3050R,0.0
RE2998M,0.0
RE3076X,0.0
RE2999M,0.0
RE3000M,0.0
RE3192M,0.0
RE3079X,0.0
RE3001M,0.0
RE3081X,0.0
RE3002X,0.0
RE3005M,0.0
RE3010C,0.0
RE3010X,0.0
RE3193M,0.0
RE3194M,0.0
RE3011R,0.0
RE3013C,0.0
RE3103C,0.0
RE3014R,0.0
RE3016R,0.0
RE3017R,0.0
RE3201C,0.0
RE3224C,0.0
RE3228C,0.0
RE3231C,0.0
RE3104C,0.0
RE3232C,0.0
RE3234C,0.0
RE3108C,0.0
RE3236C,0.0
RE3237C,0.0
RE3241C,0.0
RE3243C,0.0
RE3432C,0.0
RE3434C,0.0
RE3436C,0.0
RE3437C,0.0
RE3247M,0.0
RE3247X,0.0
RE3251C,0.0
RE3251M,0.0
RE3252C,0.0
RE3476C,0.0
RE3476M,0.0
PI3PP,0.0
RE3273R_1,0.0
RE3110C,0.0
RE3286C,0.0
RE3287C,0.0
RE3485C,0.0
RE3486C,0.0
RE3488C,0.0
RE3288C,0.0
RE3289C,0.0
RE3490C,0.0
RE3307C,0.0
RE3491C,0.0
RE3346M,0.0
RE3113C,0.0
RE3513C,0.0
RE3513R,0.0
RE3367E,0.0
RE3520E,0.0
RE3114R,0.0
RE3524R,0.0
RE3381C,0.0
RE3119C,0.0
RE3411C_1,0.0
RE3413C,0.0
RE3525M,0.0
RE3526C,0.0
RE3526M,0.0
RE3565C,0.0
RE3566C,0.0
RE3567C,0.0
RE3421R,0.0
RE3422C,0.0
RE3570C,0.0
RE3587C,0.0
RE3597C,0.0
RE3120C,0.0
RE3597M,0.0
RE3597X,0.0
RE3122C,0.0
RE3626M,0.0
RE3628M,0.0
RE3146R,0.0
CITt4_4,0.0
C12OHc,0.0
RE3153C,0.0
HCO3_NAt,0.0
RE3156X,0.0
C141OHe,0.0
INSTt4_2,0.0
RE3165C,0.0
C142CPT1,0.0
C142OHc,0.0
RE3168C,0.0
C14OHc,0.0
C162ACBP,0.0
PIt9,0.0
RE3169C,0.0
C16OHc,0.0
C182OHc,0.0
PROt4_2_r,0.0
C18OHc,0.0
ACRNtp,0.0
HSD17B3r,0.0
RE3170C,0.0
3HBCOARc,0.0
ADPCOACROT,0.0
RE3174C,0.0
ADPCOAPTE,0.0
C102CPT1,0.0
C3DCe,0.0
C4CRNCPT2,0.0
RE3175C,0.0
C4CRNe,0.0
C4DCCACT,0.0
C10DCe,0.0
C10OHc,0.0
RE3178M,0.0
C120CPT1,0.0
C121CPT1,0.0
C4DCe,0.0
C4tcx,0.0
C4tmc,0.0
C51CPT1,0.0
C12DCTD,0.0
C12DCe,0.0
C5DCe,0.0
C60CPT1,0.0
RE3179M,0.0
C6COAt,0.0
RE3180C,0.0
FAOXC122m,0.0
C6DCCACT,0.0
C6DCc,0.0
C80CPT1,-5.889470765158072e-18
C81CRNe,0.0
DDCRNe,0.0
DOCOSACT,0.0
DOCOSACTDe,0.0
DOCOSACTDr,0.0
DOCOSCOAtxc,0.0
DOCO13EFATP,0.0
FAOXC16C16OHm,0.0
FAOXC123C102x,0.0
FAOXC16DCC14DCx,0.0
FAOXC16DCr,0.0
FAOXC16OHC16r,0.0
FAOXC170150m,0.0
FAOXC181C181OHm,0.0
FAOXC123m,0.0
FAOXC182C162m,0.0
FAOXC183C163m,0.0
FAOXC120100x,0.0
FAOXC184C163x,0.0
FAOXC184C164m,0.0
FAOXC184m,0.0
FAOXC185C164m,0.0
FAOXC18C18OHm,0.0
FAOXC204C205x,0.0
FAOXC101C8x,0.0
FAOXC12DCC10DCx,0.0
FAOXC101x,0.0
FAOXC102C101m,0.0
FAOXC102C81m,0.0
FAOXC221C201x,0.0
FAOXC225C204m,0.0
FAOXC225C226m,0.0
FAOXC225C226x,0.0
FAOXC102C81x,0.0
FAOXC102m,0.0
FAOXC102x,0.0
FAOXC226C225m,0.0
FAOXC227C226m,0.0
FAOXC12DCc,0.0
FAOXC22C22DCHYr,0.0
FAOXC22OHC22r,0.0
FAOXC103C102m,0.0
FAOXC103C102x,0.0
FAOXC10C10OHm,0.0
FAOXC10080m,0.0
FAOXC10080x,0.0
FAOXC121C101m,0.0
FAOXC3DC,0.0
FAOXC4020m,0.0
FAOXC4C4DCc,0.0
FAOXC61m,0.0
FAOXC6C4x,0.0
FAOXC6DCC4DCx,0.0
FAOXC12DCx,0.0
FAOXC81C61m,0.0
FAOXC8C6m,0.0
FAOXC8DCC6DCx,0.0
FAOXC13BRC11BRx,0.0
FAOXC9C7m,0.0
FAOXOHC16C16DCc,0.0
FAOXOHC22C22DCc,0.0
STCOATxc,0.0
SUBERCROT,0.0
FAOXC13C11m,0.0
SUBERICACT,0.0
SUCCCROT,0.0
FAOXC141C141OHm,0.0
TDCRNe,0.0
FAOXC142C122m,0.0
TETDECE1CRNe,0.0
TIGCRNe,0.0
FAOXC142C122x,0.0
FAOXC143C123m,0.0
FAOXC143C123x,0.0
FAOXC140120m,0.0
FAOXC14C14OHm,0.0
FAOXC15ATPx,0.0
34DHPHELAT1tc,0.0
4OHPROIMINOtc,0.0
ALAALACNc,-0.6189587083248
FAOXOHMC10DC10c,0.0
FAOXTC162TC142m,0.0
FAOXTC182TC162m,0.0
ALAALAPEPT1tc,0.0
ALAyLATthc,0.0
FAOXC15BRC13BRx,0.0
ARGATB0tc,0.0
FOAXC122C101x,0.0
FAOXC15NADx,0.0
ASNATB0tc,0.0
HDCACBP,0.0
BGLUTDECHOe,0.0
FAOXC161C141m,0.0
BTNTe,0.0
FAOXC161C141x,0.0
CARPEPT1tc,0.0
CYSSNAT5tc,3.5481220657277
CYSTLEUrBATtc,0.0
HEXDIACtr,0.0
HEXDICOAACBPx,0.0
HIVCACBP,0.0
GALSGLT1le,0.0
HIVCRNe,0.0
FAOXC161C161OHm,0.0
HTDCACBP,0.0
HTDCRNe,0.0
IVCOAACBP,0.0
GLNATB0tc,0.0
GLYPHEPEPT1tc,0.0
GUMDCHAe,0.0
IVCRNe,0.0
LGNCCOAtcx_1,0.0
GUMGCHLe,0.0
NRVNCCOAtxc,0.0
GUMTCHOLe,0.0
OCD11COACPT1_1,0.0
FAOXC162C162OHm,0.0
OCT11EFATP_1,0.0
OCTDECCPT1,0.0
HISSNAT5tc,1.6649061032863852
HISyLATtc,0.0
FAOXC163C142x,0.0
HPETFABP1tc,0.0
LEUATB0tc,0.0
LEUGLYPEPT1tc,0.0
LEULEULAPc,0.0
LEULEUPEPT1tc,0.0
OCTDECE1CRNe,0.0
OMHDEACIDTD,0.0
SBCOAACOTx,0.0
SCP21cx,0.0
LINOFATPtc,0.0
METATB0tc,0.0
NACHORCTL3le,0.0
OLEICFATPtc,0.0
FAOXC163C164Gm,0.0
ORNALArBATtc,0.0
FAOXC163C164x,0.0
ORNLEUrBATtc,0.0
PECGCHLe,0.0
PHEATB0tc,0.0
PHEyLATthc,0.0
PROIMINOtc,0.0
PSYGCHe,0.0
FAOXC163Gm,0.0
THMATPe,0.0
TRPATB0tc,0.0
TYRATB0tc,0.0
VALATB0tc,0.0
VITEtl,0.0
FAOXC163x,0.0
3AIB_Dtm,0.0
3HCO3_NAt,0.0
FAOXC164C143m,0.0
4ABUTtcn,0.0
4HPROLTASCT1,0.0
ADNt5,0.0
FAOXC164C143x,0.0
AHCYStm,0.0
FADDPle,0.0
FAOXC164C163x,0.0
FE2DMT1,0.0
FOLt2,0.0
ALA_DTDe,0.0
ASPDTDe,0.0
ASPPROASCT1,0.9465962441314554
BTNt3i,0.0
FRDPtcr,0.0
G6PDH2c,0.0
FAOXC164C165m,0.0
GLU5SAtmc,0.0
G3PDm,0.0
GNDc,0.0
GSNt5,0.0
HYPTROXe,0.0
CHSTEROLtrc,0.0
CRNtp,-5.889470765158072e-18
CYTDt5,0.0
Coqe,0.0
DCTPtm_cho,0.0
DGTPtm_cho,0.0
DM_taur_c,1.0753293220658955
DM_pmtcoa_r,0.0
DSREDUCr,0.0
INSK,0.0
FAOXC164m,0.0
LACLt,0.0
DTMPKm,0.0
DTTPtm_cho,0.0
MAL_Ltx,0.0
FAOXC164x,0.0
FAOXC165C164m,0.0
MDHp,0.0
SPRMti,0.0
TAURt,0.0
URIt5,0.2946009389671362
q10h2tc,0.0
34HPPte,0.0
3MOBte,0.0
3MOPt,0.0
4HPRO_LTte,0.0
5MTAte,0.0
5OXPROt,0.0
AICARte,0.0
ANTHte,0.0
NADtm,0.0
NADtx,0.0
OCDCAFATPc,0.0
CBASPte,0.0
DM_4hpro_LT_m,0.0
DM_Lcystin_c,0.0
DM_ncam_c,0.0
PHEMEt,0.0
PNTEHe,0.0
PPItm,-0.03974232094448276
PRO_Dtde,0.0
PTPATe,0.0
Q10H2e,0.0
RTOTAL2FATPc,0.0
RTOTALFATPc,0.0
SFCYSc,0.0
MALt,0.0
SFCYSe,0.0
IDOURte,0.0
5HOXINDOAtr,0.0
TCHOLABCtc,0.0
TYRB0AT3tc,0.0
VALB0AT3tc,0.0
CGMPt,0.0
PEPtr,0.0
GUDACtr,0.0
GUDACtr2,0.0
LKYNRtr,0.0
CALAtr,0.0
KYNATEtr2,0.0
3ANTHRNtr,0.0
GALt4,0.0
GLCt4,0.5281690140845072
HKYNRtr,0.0
DMGLYtr,0.0
ETHAMPtr,0.0
MANt4,0.0
TCHOLAt3,0.0
TRPt,0.0
FUMtr,0.0
G3PCt,0.0
GLCURtr,0.0
XANt,0.1602112676056338
RETt,0.0
ALAPAT4te,0.0
AVITE1t,0.0
L_LACt4r,0.0
GLYCLm,0.0
ARGSUCte,0.0
3PGtr,0.0
GLYC3tr,0.0
ACRNte,0.0
PCRNte,0.0
ARACHDFATPtc,0.0
STCRNte,0.0
BUTSMCT1,0.0
Clt,0.0
DM_ascb__L_c,0.0
PCREATte,0.0
BGLYte,0.0
15KPROSTGF2c,0.0
ADPOHc,0.0
AND19ONEc,0.0
DESAT14_9,0.0
21HPRGNLONE,0.0
HMCRNc,0.0
CRNATBtc,0.0
DHEASABCCte,0.0
DOPAENT4tc,0.0
XOLEST182CEH,0.0
XOLEST226CEH,0.0
ESTRAABCtc,0.0
BILIVERDt,0.0
ESTRSABCtc,0.0
C02356t,0.0
C02712te,0.0
C02712tm,0.0
FOLABCCte,0.0
C03990tr,0.0
FOLOAT2tc,0.0
C03990tx,0.0
C04483t2,0.0
C04717ATP,0.0
FACOAE160,0.0
GPDDACHOL,0.0
ACLYSHYc,0.0
ELAIDCRNte,0.0
GLYC2P3Pc,0.0
LNLCCRNNAt,0.0
PHLACHt,0.0
C04805td,0.0
C05463t1,0.0
C05463t2,0.0
C05953t,0.0
C06314t,0.0
C06439t,0.0
12HPETATP,0.0
15HPETATP,0.0
C11695td,0.0
21HPRGNLONEt1,0.0
C14768td,0.0
2OXOADPt,0.0
GABABGTtc,0.0
3HPPNOHGLUCte,0.0
GLUB0AT3tc,0.0
3HPPt,0.0
3MHISt1,0.0
3MHISt2,0.0
3MOXTYRt,0.0
3UIBtd,0.0
56DTHMt,0.0
C14770ATP,0.0
C14826ATP,0.0
CE0328t,0.0
56DURAtd,0.0
7DHCHSTEROLtd,0.0
CE1243ATP,0.0
GLYB0AT3tc,0.0
CE1556td,0.0
CE2028t,0.0
ACGLUtd,0.0
ACGLYte,0.0
ACORNt,0.0
NRVNCt,0.0
CE4843td,0.0
ACTHRtc,0.0
CE6247t,0.0
H2OGLYAQPt,0.0
CE7083t,0.0
ACTHRte,0.0
AND19ONEt,0.0
CE7172ATP,0.0
ILEB0AT3tc,0.0
LEUB0AT3tc,0.0
DODECANACt,0.0
DODECANACtd,0.0
ELAIDCRNtd,0.0
LGNCFATPtc,0.0
METB0AT3tc,0.0
NACSMCTte,0.0
PGLYCABCte,0.0
PHEMEABCte,0.0
GALTt,0.0
PPASMCT1,0.0
GLYC2Pte,0.0
GLYCLTt,0.0
HC00319t2,0.0
HC00900t1,0.0
HC00900t2,0.0
HC00900t3,0.0
PROPAT4te,0.0
HC00900t4,0.0
FORGLUt,0.0
HEXDIACATP,0.0
PYRSMCT1,0.0
HGENTISt,0.0
HMCRNt,0.0
HXCOAx,0.0
RETABCtc,0.0
LCYSTt,0.0
LEUKTRB4WCOOHt,0.0
LEUKTRB4WOHt,0.0
PHACGLYt,0.0
ESTRIOLATP,0.0
r1528,0.0
LEUKTRB4WOHtr,0.0
LNLCCRNtd,0.0
LPIPECOLt,0.0
SERB0AT3tc,0.0
LTHSTRLABCt,0.0
MI1Pt,0.0
NWHARGtd,0.0
TTDCEAt,0.0
SRTNENT4tc,0.0
7KLITCHOLc,0.0
HC02197c,0.0
HC02198c,0.0
DCHOLESTANCOAc,0.0
HC02195te,0.0
HC02196te,0.0
PSERtr,0.0
TETDECA511ACt,0.0
TXB2c,0.0
TXB2t,0.0
ACILEtm,0.0
ACLEUm,0.0
ACLEUtm,0.0
HC02220te,0.0
G3PD1irm,0.0
DM_k_c,0.0
BZCOAFm,0.0
BGLYFm,0.0
PHACCOAGLYACm,0.0
PHEACGLYsec,0.0
ACHOMtm,0.0
ACHOMte,0.0
PCRESOLup,0.0
NORMETEt,0.0
C05300t,0.0
RETINALt,0.0
MALTTTRt,0.0
1MNCAMt,0.0
ALAGLYLYSt,0.0
ALALYSTHRt,0.0
ARGALAALAt,0.0
ARGALAPHEt,0.0
ARGALATHRt,0.0
ARGARGt,0.0
ARGARGLYSt,0.0
ARGARGMETt,0.0
ARGCYSSERt,0.0
ARGGLUPROt,0.0
ARGHISTHRt,0.0
ARGPROMETt,0.0
ARGPROTHRt,0.0
GLNPROGLUt,0.0
GLNTRPGLUt,0.0
GLNTYRLEUt,0.0
GLUARGLEUt,0.0
GLUASNLEUt,0.0
GLUGLUt,0.0
GLUILELYSt,0.0
GLUMETt,0.0
GLUMETHISt,0.0
ASNASNARGt,0.0
ASPALAARGt,0.0
ASPASNGLUt,0.0
ASPGLUPROt,0.0
ASPGLUTRPt,0.0
ASPHISCYSt,0.0
ASPHISPROt,0.0
ASPLYSGLUt,0.0
ASPLYSHISt,0.0
GLUTHRLYSt,0.0
GLYVALHISt,0.0
HISASPt,0.0
HISGLNALAt,0.0
HISGLYLYSt,0.0
HISLYSALAt,0.0
HISLYSILEt,0.0
ASPMETASPt,0.0
ASPPROLYSt,0.0
ASPVALASNt,0.0
CYSASNMETt,0.0
HISLYSVALt,0.0
HISMETt,0.0
CYSASPPHEt,0.0
CYSGLUHISt,0.0
CYSGLUTRPt,0.0
CYSLEUTHRt,0.0
CYSSERMETt,0.0
ILEASNHISt,0.0
ILEGLYARGt,0.0
ILEPROLYSt,0.0
ILESERARGt,0.0
LEUASNASPt,0.0
LEUASPLYSt,0.0
LEUPROt,0.0
GLNHISLYSt,0.0
LEUPROARGt,0.0
LEUTRPt,0.0
LEUTRPARGt,0.0
LEUVALt,0.0
LYSARGLEUt,0.0
SERTRPHISt,0.0
LYSGLNPHEt,0.0
LYSGLUGLUt,0.0
LYSLYSLYSt,0.0
LYSTYRILEt,0.0
THRHISHISt,0.0
THRILEARGt,0.0
THRPHEARGt,0.0
LYSVALPHEt,0.0
METARGLEUt,0.0
METGLNTYRt,0.0
THRSERARGt,0.0
THRTYRMETt,0.0
TRPARGALAt,0.0
METGLYARGt,0.0
TRPASPASPt,0.0
TRPGLNGLNt,0.0
TRPGLUGLYt,0.0
TRPGLULEUt,0.0
TRPGLUTYRt,0.0
METTRPPHEt,0.0
PHEASNMETt,0.0
PHEASPt,0.0
PHELEUt,0.0
PHELEUASPt,0.0
PHELEUHISt,0.0
TRPGLYPHEt,0.0
TRPGLYVALt,0.0
TRPILETRPt,0.0
PHELYSALAt,0.0
PHELYSPROt,0.0
PHEPHEASNt,0.0
PHEPHETHRt,0.0
TRPLEUVALt,0.0
TRPMETARGt,0.0
TRPPHEt,0.0
TRPPROLEUt,0.0
TRPSERTYRt,0.0
PHETHRLYSt,0.0
PHETYRGLNt,0.0
PROARGASPt,0.0
PROASNCYSt,0.0
TRPTHRILEt,0.0
TRPTHRTYRt,0.0
TRPTYRGLNt,0.0
PROGLNPROt,0.0
PROHISt,0.0
PROHISTYRt,0.0
PROLEUARGt,0.0
PROLYSPROt,0.0
TRPVALASPt,0.0
TYRALAt,0.0
TYRASPARGt,0.0
TYRGLUt,0.0
TYRLEUARGt,0.0
TYRPHETYRt,0.0
PROPROPROt,0.0
PROTRPTHRt,0.0
SERARGTRPt,0.0
TYRVALMETt,0.0
SERLYSHISt,0.0
VALARGGLYt,0.0
VALHISASNt,0.0
VALLYSTYRt,0.0
VALPROTRPt,0.0
GLYLYSPHEr,0.0
VALTRPPHEt,0.0
VALVALt,0.0
ALAARGCYSr,0.0
GLYTYRLYSr,0.0
GLYVALHISr,0.0
HISGLUr,0.0
HISGLUGLNr,0.0
HISHISLYSr,0.0
ALAARGGLYr,0.0
ALAASNLEUr,0.0
ALAGLYLYSr,0.0
ALAHISALAr,0.0
ARGALAALAr,0.0
ARGALATHRr,0.0
HISLYSILEr,0.0
HISLYSTHRr,0.0
HISLYSVALr,0.0
HISMETGLNr,0.0
HISTRPHISr,0.0
ILEARGILEr,0.0
ILEGLNGLUr,0.0
ILEGLYARGr,0.0
ILEPROLYSr,0.0
ILETRPTYRr,0.0
ARGARGLYSr,0.0
ARGARGMETr,0.0
ARGLEUPHEr,0.0
ARGPHEARGr,0.0
LEUASPLYSr,0.0
LEULEUTRPr,0.0
ARGPROMETr,0.0
LEUPROr,0.0
LEUPROARGr,0.0
ARGPROTHRr,0.0
ARGVALCYSr,0.0
ASNASNARGr,0.0
ASPALAARGr,0.0
LEUSERTRPr,0.0
LEUTYRTYRr,0.0
LYSCYSHISr,0.0
LYSLYSLYSr,0.0
ASPGLUPROr,0.0
ASPGLUTRPr,0.0
LYSTRPARGr,0.0
LYSVALPHEr,0.0
METASNTYRr,0.0
METPHEARGr,0.0
ASPHISCYSr,0.0
ASPHISPROr,0.0
ASPLYSGLUr,0.0
ASPMETASPr,0.0
ASPPROLYSr,0.0
ASPVALASNr,0.0
CYSASNMETr,0.0
PHELEUr,0.0
PHELEUASPr,0.0
PHELEUHISr,0.0
PHELYSALAr,0.0
PHELYSPROr,0.0
CYSASPPHEr,0.0
CYSCYSr,0.0
CYSGLUTRPr,0.0
CYSLEUTHRr,0.0
CYSSERMETr,0.0
PHEPHETHRr,0.0
PHEPROARGr,0.0
PHESERTRPr,0.0
PROARGCYSr,0.0
CYSTYRASNr,0.0
GLNASNGLNr,0.0
PROGLNPROr,0.0
GLNLYSLYSr,0.0
PROHISr,0.0
PROHISTYRr,0.0
PROLEUARGr,0.0
GLNLYSTRPr,0.0
GLUASNLEUr,0.0
GLUGLUr,0.0
GLUILELYSr,0.0
GLULEUr,0.0
GLUMETr,0.0
GLUTHRLYSr,0.0
PROLYSPROr,0.0
PROPHEr,0.0
PROPROARGr,0.0
PROPROPROr,0.0
PROTRPTHRr,0.0
PROVALGLNr,0.0
XOLEST226_HSte,0.0
PCHOLN281_HSte,0.0
ACRNtr,0.0
ODECRNtr,0.0
PMTCRNtr,0.0
XOLEST183tl,0.0
SERCYSARGr,0.0
SERGLYGLUr,0.0
SERLYSHISr,0.0
SERTRPHISr,0.0
THRASNTYRr,0.0
THRGLNTYRr,0.0
THRILEARGr,0.0
XOLEST205tl,0.0
PHEACGLYtm,0.0
HXAt1,0.0
HXAt2,0.0
THRMETARGr,0.0
THRTYRMETr,0.0
HXAt3,0.0
TTDCEAc,0.0
PACCOALm,0.0
PACALDtm,0.0
TRPALAPROr,0.0
TRPGLUTYRr,0.0
TRPGLYVALr,0.0
TRPILETRPr,0.0
TRPLEUVALr,0.0
TRPLYSr,0.0
TRPMETARGr,0.0
BZtm,0.0
TRPPHEr,0.0
TRPPROVALr,0.0
TRPSERTYRr,0.0
TRPTHRILEr,0.0
TRPTYRGLNr,0.0
PA_HStm,0.0
FldAct,0.2394641640077732
TYRALAr,0.0
TYRARGSERr,0.0
TYRCYSTHRr,0.0
TYRGLUr,0.0
MMALtm,0.0
PGPP_hsc,0.0
CE2512te,0.0
TYRTYRr,0.0
TYRVALMETr,0.0
VALLEUPHEr,0.0
VALPROTRPr,0.0
r2514m,0.0
VALTRPVALr,0.0
TRPGLYASPr,0.0
HOMOVALte,0.0
XOLEST182_HSte,0.0
XOLEST205_HSte,0.0
FAS180,0.02267560651864424
5AOPt2,0.0
ACNAMt2,0.0
CORE5t,0.0
CORE8t,0.0
CA2t,0.0
MK7t,0.0
MK9t,0.0
SK_adprbp_c,0.0
SK_bandmt_c,0.0
STN_ANTIGENt,0.0
SK_for_c,0.0
SK_mi1345p_c,0.0
SK_mi134p_c,0.0
SK_mi145p_c,0.0
DM_pchol_hs_c,0.0
ETHAt,0.0
r2444,0.0
LPAMt,0.0
DM_mqn10_c,0.0
DM_mqn7_c,0.0
DM_mqn8_c,0.0
HCYSte,0.0
PPPGO,0.0
SPRMt2i,0.0
THMMPtrbc,0.0
THMtrbc,0.0
UNK3,0.0
ACNAMtr,0.0
DM_mqn9_c,0.0
GNCORE1t,0.0
GNCORE2t,0.0
3HMPtm,0.0
ACGLUtm,0.0
LPAMtm,0.0
r2535m,0.0
CE2934t,0.0
ASP1DC,0.0
ESTR2r,0.0
PGLYCtm,0.0
BPNT,0.0
SK_Tyr_ggn_c,0.0
DM_avite1_c,0.0
BUTt2r,0.0
FPGS7_1,0.0
FTHFCL,0.0
DHPR,0.0
SK_thf_c,-12.395885313861054
GLYLEUHYDROc,0.0
GLYLEUPEPT1tc,0.0
GLYPROPRO1c,0.0
MAN1PT2,0.0
DXTRNt,0.0
DHCHOLESTANATEATP,0.0
URIDK2r,0.0
DHCHOLESTANATEt,0.0
r0220_1,347.0792479907066
r0318,347.0792479907066
r0398,0.14209701740094524
r0422,0.0
THCHOLSTOICATP,0.0
XOL7AONEATP,0.0
TMDPK,21.323323741198212
ACYP,0.0
7KILTCHOLATP,0.0
NADN,0.0
CITL,0.0
MALT,0.0
CSND,0.23896220163969192
MI4PP,0.0
NT5C,0.0
NMNHYD,0.0
PRFGS,0.0
PYDXNK,0.0
AHCi,0.2848869465398336
GALT,0.0
XYLt,0.0
GLYALDDr,0.0
MTHFR2,0.0
ARGORNt7,0.0
PYDXNtr,0.0
PYDAMtr,0.0
IMACTD,0.0
PYRt2,0.0
ACGAM2E,0.0
MBCOAi,0.0
MCCC,0.0
MGCH,0.0
APTNAT,1.8667017479186407
GLCOAS,1.8667017479186412
GLUTCOADHc,1.866701747918641
OXPTNDH,1.8667017479186412
PPRDNDH,1.866701747918641
DAPAT,1.866701747918641
AMID2,-1.8660256695482375e-16
AOP,-1.8660256695482375e-16
UREA,-4.069834038178491
FORGLUIH2,0.631476279962921
NFORGLUAH2,0.631476279962921
KYN,0.5199331324714219
34HPPOR,1.0865020102928635
HGNTOR,1.086502010292864
GLU_Dt2,0.0
OPAH,0.0
MMAte,0.0
MAOX,0.0
ADtr,0.0
GAMtex,0.0
GAMptspp,0.0
ACGApts,0.3703051643192488
UPPN,0.43273841099319665
HIUH_c,2.3124107338804745
5HPUDICDC_c,2.312410733880474
URO_c,2.3124107338804745
5APTNabcpp,0.0
5APTNtex,0.0
ALAGLYtr,0.0
ALAHIStr,0.0
ALALEUt,0.0
