mz,rt_peak,label,rt_min,rt_max,mz_tolerance,polarity,inchi_key,indentification notes,adduct,Check
127.0502274,1.26,Thymine,0.76,1.76,10,positive,RWQNBRDOKXIBIV-UHFFFAOYSA-N,ionizes in both polarities. HILz: pks at rt +1 min is in src frags of uridine,[M+H]+,
113.0345774,1.39,Uracil,0.89,1.89,10,positive,ISAKRJDGNUQOIC-UHFFFAOYSA-N,ionizes in both polarities. HILz: pks at rt +1 min is in src frags of uridine,[M+H]+,
136.0617952,2.56,Adenine,2.06,3.06,10,positive,GFFGJBXGBJISGV-UHFFFAOYSA-N,ionizes in both polarities. HILz: pk at rt +0.23 is in src frag adenosine,[M+H]+,
137.0458107,3.1,Hypoxanthine,2.6,3.6,10,positive,FDGQSTZJBFJUBT-UHFFFAOYSA-N,ionizes in both polarities. HILz: pk in pos mode at rt +1.8 min is in src frag of inosine,[M+H]+,
112.0505618,4.83,Cytosine,4.33,5.33,10,positive,OPTASPLRGRRNAP-UHFFFAOYSA-N,ionizes in both polarities. HILz: pk at rt +1.55 is in src frags of cytidine,[M+H]+,
269.0880695,5.43,Inosine,4.93,5.93,10,positive,UGQMRVRMYYASKQ-KQYNXXCUSA-N,ionizes in both polarities.,[M+H]+,
152.0567098,6.27,Guanine,5.77,6.77,10,positive,UYTPUPDQBNUYGX-UHFFFAOYSA-N,ionizes in both polarities. HILz: pk at rt +2min is in src frag of guanosine,[M+H]+,
205.0682442,8.42,Mannitol,6.92,9.92,10,positive,FBPFZTCFMRRESA-KVTDHHQDSA-N,ionizes in both polarities.,[M+Na]+,
166.0862786,8.98,Phenylalanine,8.48,9.48,10,positive,COLNVLDHVKWLRT-QMMMGPOBSA-N,ionizes in both polarities.,[M+H]+,
132.1019287,9.32,Leucine,8.82,9.82,10,positive,ROHFNLRQFUQHCH-UHFFFAOYSA-N,ionizes in both polarities.,[M+H]+,
132.1019287,9.71,Isoleucine,9.21,10.21,10,positive,AGPKZVBTJJNPAG-WHFBIAKZSA-N,ionizes in both polarities.,[M+H]+,
205.0971776,10.16,Tryptophan,9.66,10.66,10,positive,QIVBCDIJIAJPQS-SECBINFHSA-N,ionizes in both polarities.,[M+H]+,
150.0583496,10.44,Methionine,9.94,10.94,10,positive,FFEARJCKVFRZRR-BYPYZUCNSA-N,ionizes in both polarities.,[M+H]+,
116.0706285,10.92,Proline,10.42,11.42,10,positive,ONIBWKKTOPOVIA-BYPYZUCNSA-N,ionizes in both polarities.,[M+H]+,
118.0862786,11.12,Valine,10.62,11.62,10,positive,KZSNJWFQEVHDMF-BYPYZUCNSA-N,ionizes in both polarities. HILz: pk at rt -2.5 is betaine (isomer),[M+H]+,
182.0811932,11.86,Tyrosine,11.36,12.36,10,positive,OUYCCCASQSFEME-QMMMGPOBSA-N,ionizes in both polarities.,[M+H]+,
90.05497846,13.41,Alanine,12.91,13.91,10,positive,QNAYBMKLOCPYGJ-REOHCLBHSA-N,ionizes in both polarities.,[M+H]+,
120.0655431,13.49,Threonine,12.99,13.99,10,positive,AYFVYJQAPQTCCC-GBXIJSLDSA-N,ionizes in both polarities.,[M+H]+,
76.0393284,14.1,Glycine,13.6,14.6,10,positive,DHMQDGOQFOQNFH-UHFFFAOYSA-N,ionizes in both polarities.,[M+H]+,
106.0498931,14.31,Serine,13.81,14.81,10,positive,MTCFGRXMJLQNBG-REOHCLBHSA-N,ionizes in both polarities.,[M+H]+,
147.0764422,14.31,Glutamine,13.81,14.81,10,positive,ZDXPYRJPNDTMRX-VKHMYHEASA-N,ionizes in both polarities.,[M+H]+,
133.0607921,14.37,Asparagine,13.87,14.87,10,positive,DCXYFEDJOCDNAF-REOHCLBHSA-N,ionizes in both polarities.,[M+H]+,
365.1054115,14.22,Trehalose,13.22,15.22,10,positive,HDTRYLNUVZCQOY-LIZSDCNHSA-N,ionizes in both polarities. HILz: pk at rt -1.50 is sucrose (isomer),[M+Na]+,
156.0767765,14.88,Histidine,14.38,15.38,10,positive,HNDVDQJCIGZPNO-YFKPBYRVSA-N,ionizes in both polarities.,[M+H]+,
148.0604578,15.94,Glutamic acid,15.44,16.44,10,positive,WHUUTDBJXJRKMK-VKHMYHEASA-N,ionizes in both polarities.,[M+H]+,
134.0448077,16.13,Aspartic acid,15.63,16.63,10,positive,CKLJMWTZIZZHCS-REOHCLBHSA-N,ionizes in both polarities.,[M+H]+,
241.0311489,16.9,Cystine,16.4,17.4,10,positive,LEVWYRKDKASIDU-IMJSIDKUSA-N,ionizes in both polarities.,[M+H]+,
175.1189757,16.94,Arginine,16.44,17.44,10,positive,ODKSFYDXXFIFQN-BYPYZUCNSA-N,ionizes in both polarities.,[M+H]+,
147.1128277,17.01,Lysine,16.51,17.51,10,positive,KDXKERNSBIXSRK-YFKPBYRVSA-N,ionizes in both polarities.,[M+H]+,
207.050798,1.08,Thioctic acid,0.58,1.58,10,positive,AGBQKNBQESQNJD-SSDOTTSWSA-N,ionizes in both polarities.,[M+H]+,
138.0549785,1.2,4-Aminobenzoic acid,0.7,1.7,10,positive,ALYNCZNDIQEVRV-UHFFFAOYSA-N,ionizes in both polarities.,[M+H]+,
120.0443785,1.2,4-Aminobenzoic acid,0.7,1.7,10,positive,ALYNCZNDIQEVRV-UHFFFAOYSA-N,ionizes in both polarities.,[M+H-H2O]+,
123.0553128,1.22,Nicotinamide,0.72,1.72,10,positive,DFPAKSUCGFBDDF-UHFFFAOYSA-N,ionizes in pos polarity.,[M+H]+,
259.093026,2.13,5-Methyluridine,1.63,2.63,10,positive,DWRXFEITVBNRMK-JXOAFFINSA-N,ionizes in both polarities.,[M+H]+,
170.0811697,2.16,Pyridoxine,1.66,2.66,10,positive,LXNHXLLTXMVWPM-UHFFFAOYSA-N,ionizes in both polarities.,[M+H]+,
153.0407254,2.73,Xanthine,2.23,3.23,10,positive,LRFVTYWOQMYALW-UHFFFAOYSA-N,ionizes in both polarities. HILz: pks at RT +7.5 and +8.5 min are in src frag of xanthosine,[M+H]+,
245.0768361,2.89,Uridine,2.39,3.39,10,positive,DRTQHJPVMGBUCF-XVFCMESISA-N,ionizes in both polarities.,[M+H]+,
268.1040539,3.09,Adenosine,2.59,3.59,10,positive,OIRDTQYFTABQOQ-KQYNXXCUSA-N,ionizes in both polarities.,[M+H]+,
245.0954634,3.42,Biotin,2.92,3.92,10,positive,YBJHBAHKTGYVGT-ZKWXMUAHSA-N,ionizes in both polarities. HILz: pk at rt +2.50 is X,[M+H]+,
173.042041,3.64,Xylose,2,5,10,positive,PYMYPHUHKUWMLA-VPENINKCSA-N,ionizes in both polarities.,[M+Na]+,
104.1069905,4.16,Choline,3.66,4.66,10,positive,OEYIOHPDSNJKLS-UHFFFAOYSA-N,ionizes in pos polarity.,[M]+,
377.1455844,4.56,Riboflavin,4.06,5.06,10,positive,AUNGANRZJHBGPY-SCRDCRAPSA-N,ionizes in both polarities.,[M+H]+,
124.0393049,5.63,Nicotinic acid,5.13,6.13,10,positive,PVNIIMVLHYAWGP-UHFFFAOYSA-N,ionizes in NEG polarities.,[M+H]+,
222.0972372,6.31,N-Acetyl-D-Glucosamine,5.81,6.81,10,positive,OVRNDRQMDRJTHS-RTRLPJTCSA-N,ionizes in both polarities.,[M+H]+,
244.0928205,6.93,Cytidine,6.43,7.43,10,positive,UHDGCWIWMRVCDJ-XVFCMESISA-N,ionizes in both polarities.,[M+H]+,
220.1179726,6.96,Pantothenic acid,6.46,7.46,10,positive,GHOKWGTUZJEAQD-ZETCQYMHSA-N,ionizes in both polarities.,[M+H]+,
198.0972111,7,Glucose peak 1,5,9,10,positive,WQZGKKKJIJFFOK-DVKNGEFBSA-N,ionizes in both polarities.,[M+NH4]+,
118.086255,7.91,Betaine,7.41,8.41,10,positive,KWIUHFFTVRNATP-UHFFFAOYSA-O,ionizes in pos polarity. HILz: pk at rt +2.5 is valine (isomer),[M]+,
198.0972111,8,Glucose all peaks,6,10,10,positive,WQZGKKKJIJFFOK-DVKNGEFBSA-N,ionizes in both polarities.,[M+NH4]+,
284.0989685,8.2,Guanosine,7.7,8.7,10,positive,NYHBQMYGNKIUIF-UUOKFMHZSA-N,ionizes in both polarities.,[M+H]+,
265.1117586,8.34,Thiamine,7.84,8.84,10,positive,JZRWCGZRTZMZEH-UHFFFAOYSA-N,ionizes in both polarities.  HILz: pks at RT -5.6 and -6.6 min are X,[M]+,
183.0863142,8.42,Mannitol,6.92,9.92,10,positive,FBPFZTCFMRRESA-KVTDHHQDSA-N,ionizes in both polarities.,[M+H]+,
146.165176,8.51,Spermidine,8.01,9.01,10,positive,ATHGHQPFGPMSJY-UHFFFAOYSA-N,ionizes in pos polarity.,[M+H]+,
168.147118,8.51,Spermidine,8.01,9.01,10,positive,ATHGHQPFGPMSJY-UHFFFAOYSA-N,ionizes in pos polarity.,[M+Na]+,
138.0549549,8.73,Trigonelline,8.23,9.23,10,positive,WWNNZCOKKKDOPX-UHFFFAOYSA-O,"ionizes in both polarities. HILz: multiple pks in pos mode at rt - 0.7, - 2.0 and -3.0 are not trigonelline",[M]+,
198.0972111,9,Glucose peak 2,7,11,10,positive,WQZGKKKJIJFFOK-DVKNGEFBSA-N,ionizes in both polarities.,[M+NH4]+,
285.0829841,9.1,Xanthosine peak 1,8.6,9.6,10,positive,UBORTCNDUKBEOP-UUOKFMHZSA-N,ionizes in both polarities.,[M+H]+,
285.0829841,10.62,Xanthosine peak 2,9.62,11.62,10,positive,UBORTCNDUKBEOP-UUOKFMHZSA-N,ionizes in both polarities.,[M+H]+,
126.0219641,12.16,Taurine,11.66,12.66,10,positive,XOAAWQZATWQOTB-UHFFFAOYSA-N,ionizes in both polarities. HILz: pk in pos mode at rt +2.25 min is not taurine,[M+H]+,
294.118907,12.49,N-Acetyl-D-Muramic acid ,11.99,12.99,10,positive,MNLRQHMNZILYPY-MKFCKLDKSA-N,ionizes in both polarities.,[M+H]+,
143.0815276,12.5,Ectoine,12,13,10,positive,WQXNXVUDBPYKBA-YFKPBYRVSA-N,ionizes in both polarities.,[M+H]+,
189.087547,12.67,N-Acetyl-Glutamine,12.17,13.17,10,positive,KSMRODHGGIIXDV-UHFFFAOYSA-N,ionizes in both polarities.,[M+H]+,
203.0526061,12.78,Myo-inositol peak 1,12.28,13.28,10,positive,CDAISMWEOUEBRE-UHFFFAOYSA-N,ionizes in both polarities. HILz: pk at rt -3.7 min is in glucose (isomer),[M+Na]+,
365.1054115,12.87,Sucrose,11.87,13.87,10,positive,CZMRCDWAGMRECN-UGDNZRGBSA-N,ionizes in both polarities. HILz: pk at rt +1.50 is trehalose (isomer),[M+Na]+,
203.0526061,12.88,Myo-inositol both peaks,12.38,13.38,10,positive,CDAISMWEOUEBRE-UHFFFAOYSA-N,ionizes in both polarities. HILz: pk at rt -3.8 min is in glucose (isomer),[M+Na]+,
203.0526061,12.98,Myo-inositol peak 2,12.48,13.48,10,positive,CDAISMWEOUEBRE-UHFFFAOYSA-N,ionizes in both polarities. HILz: pk at rt -3.9 min is in glucose (isomer),[M+Na]+,
162.1125,13.29,Carnitine,12.79,13.79,10,positive,PHIQHXFUZVPYII-ZCFIWIBFSA-O,ionizes in pos polarity.,[M]+,
189.123929,13.95,N-Acetyl-Lysine peak 1,12.95,14.95,10,positive,DTERQYGMUDWYAZ-ZETCQYMHSA-N,ionizes in both polarities.,[M+H]+,
104.070605,14.39,Gamma-Aminobutyric acid,13.89,14.89,10,positive,BTCSSZJGUNDROE-UHFFFAOYSA-N,ionizes in both polarities.,[M+H]+,
258.1101004,14.92,sn-Glycero-3-Phosphocholine,14.42,15.42,10,positive,SUHOQUVVVLNYQR-MRVPVSSYSA-O,ionizes in pos polarity.,[M]+,
176.1029677,15.09,Citrulline,14.59,15.59,10,positive,RHGKLRLOHDJJDR-BYPYZUCNSA-N,ionizes in both polarities.,[M+H]+,
212.0529225,15.16,N-Acetyl-Glutamic acid,14.66,15.66,10,positive,RFMMMVDNIPUKGG-YFKPBYRVSA-N,ionizes in both polarities.,[M+Na]+,
189.123929,15.27,N-Acetyl-Lysine peak 2,14.27,16.27,10,positive,DTERQYGMUDWYAZ-ZETCQYMHSA-N,ionizes in both polarities.,[M+H]+,
442.1469813,15.8,Folic acid,15.3,16.3,10,positive,OVBPIULPVIDEAO-LBPRGKRZSA-N,ionizes in both polarities.,[M+H]+,
122.0270495,16.9,Cysteine,16.4,17.4,10,positive,XUJNEKJLAYXESH-REOHCLBHSA-N,ionizes in both polarities.,[M+H]+,
133.0971776,17.04,Ornithine,16.54,17.54,10,positive,AHLPHDHHMVZTML-BYPYZUCNSA-N,ionizes in both polarities.,[M+H]+,